2022-07-19T14:48:22
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061615.13713905 7001289F:109:CB97UANXX:2:2310:10247:84090/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.13713906 7001289F:109:CB97UANXX:2:2114:10943:98727/2	R2	-	-	+	-	-	0.447059
ERR2061615.13713907 7001289F:109:CB97UANXX:2:1316:9809:11652/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713908 7001289F:109:CB97UANXX:2:1109:11272:93853/1	R1	+	-	-	+	0.471698	0.000000
ERR2061615.13713909 7001289F:109:CB97UANXX:2:2206:19445:92089/1	R1	+	-	-	-	0.457944	-
ERR2061615.13713910 7001289F:109:CB97UANXX:2:1116:7054:80375/1	R1	+	-	-	+	0.844037	0.031746
ERR2061615.13713911 7001289F:109:CB97UANXX:2:2214:3155:91811/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.13713912 7001289F:109:CB97UANXX:2:1110:17907:56848/2	R2	-	-	+	-	-	0.320388
ERR2061615.13713913 7001289F:109:CB97UANXX:2:2115:4977:27657/2	R2	-	-	-	+	-	0.355932
ERR2061615.13713916 7001289F:109:CB97UANXX:2:1115:3976:86634/1	R1	+	-	-	-	0.000000	-
ERR2061615.13713917 7001289F:109:CB97UANXX:2:2210:16567:88945/1	R1	+	-	-	-	0.388235	-
ERR2061615.13713918 7001289F:109:CB97UANXX:2:1303:21275:65219/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713919 7001289F:109:CB97UANXX:2:2314:16203:75035/1	R1	+	-	-	+	0.595506	0.152174
ERR2061615.13713920 7001289F:109:CB97UANXX:2:2203:6880:87696/2	R2	-	-	+	-	-	0.381443
ERR2061615.13713921 7001289F:109:CB97UANXX:2:2310:17434:87892/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.13713923 7001289F:109:CB97UANXX:2:2113:18009:50763/1	R1	-	+	+	-	0.000000	0.658537
ERR2061615.13713924 7001289F:109:CB97UANXX:2:1308:4554:58011/1	R1	+	-	-	-	0.492537	-
ERR2061615.13713925 7001289F:109:CB97UANXX:2:1206:5485:81342/1	R1	-	+	-	-	0.600000	-
ERR2061615.13713927 7001289F:109:CB97UANXX:2:1302:18297:100508/1	R1	+	-	-	+	0.387755	0.308333
ERR2061615.13713930 7001289F:109:CB97UANXX:2:1206:13500:81470/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713932 7001289F:109:CB97UANXX:2:1316:13480:29567/2	R2	-	-	+	-	-	0.388235
ERR2061615.13713940 7001289F:109:CB97UANXX:2:1208:8983:34679/1	R1	+	-	-	-	0.000000	-
ERR2061615.13713943 7001289F:109:CB97UANXX:2:2310:10071:96684/1	R1	-	+	+	-	0.000000	0.513514
ERR2061615.13713944 7001289F:109:CB97UANXX:2:2116:9117:53936/1	R1	-	+	+	-	0.084507	0.000000
ERR2061615.13713945 7001289F:109:CB97UANXX:2:2207:15825:47152/2	R2	-	-	-	+	-	0.812500
ERR2061615.13713949 7001289F:109:CB97UANXX:2:2314:1609:67161/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.13713951 7001289F:109:CB97UANXX:2:2314:8406:100643/1	R1	-	+	-	-	0.812500	-
ERR2061615.13713952 7001289F:109:CB97UANXX:2:2114:20062:19438/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713953 7001289F:109:CB97UANXX:2:2116:15634:16884/2	R2	-	-	+	-	-	0.457944
ERR2061615.13713954 7001289F:109:CB97UANXX:2:1307:18256:71612/1	R1	+	-	-	-	0.446429	-
ERR2061615.13713955 7001289F:109:CB97UANXX:2:1306:15921:89600/1	R1	-	+	+	-	0.000000	0.504673
ERR2061615.13713956 7001289F:109:CB97UANXX:2:1110:15837:70087/1	R1	-	+	-	-	0.291667	-
ERR2061615.13713958 7001289F:109:CB97UANXX:2:2104:1276:64419/1	R1	+	-	-	-	0.636364	-
ERR2061615.13713959 7001289F:109:CB97UANXX:2:2106:5762:63496/1	R1	+	-	-	-	0.340206	-
ERR2061615.13713960 7001289F:109:CB97UANXX:2:1314:2049:94038/2	R2	-	-	+	-	-	0.320388
ERR2061615.13713961 7001289F:109:CB97UANXX:2:1114:1704:23311/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713965 7001289F:109:CB97UANXX:2:1106:6545:90087/1	R1	-	+	-	-	0.000000	-
ERR2061615.13713966 7001289F:109:CB97UANXX:2:1313:3925:100295/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713967 7001289F:109:CB97UANXX:2:1112:3959:79495/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.13713968 7001289F:109:CB97UANXX:2:2101:16165:51431/1	R1	+	-	-	-	0.531915	-
ERR2061615.13713969 7001289F:109:CB97UANXX:2:2107:17011:80917/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713972 7001289F:109:CB97UANXX:2:1309:11568:99262/2	R2	-	-	+	-	-	0.475000
ERR2061615.13713974 7001289F:109:CB97UANXX:2:2111:11530:70194/2	R2	-	-	+	-	-	0.481013
ERR2061615.13713975 7001289F:109:CB97UANXX:2:2313:16911:31916/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713976 7001289F:109:CB97UANXX:2:1101:4151:58499/2	R2	-	-	+	-	-	0.457944
ERR2061615.13713977 7001289F:109:CB97UANXX:2:2210:17910:84720/2	R2	-	-	+	-	-	0.981308
ERR2061615.13713979 7001289F:109:CB97UANXX:2:1101:11063:27897/2	R2	-	-	+	-	-	0.000000
ERR2061615.13713980 7001289F:109:CB97UANXX:2:1310:10981:61205/2	R2	-	-	+	-	-	0.413043
ERR2061615.13713982 7001289F:109:CB97UANXX:2:1112:9852:98256/1	R1	+	-	-	-	0.000000	-
ERR2061615.13713983 7001289F:109:CB97UANXX:2:2213:3909:50487/1	R1	-	+	+	-	0.850000	0.000000
ERR2061615.13713984 7001289F:109:CB97UANXX:2:2201:16119:20312/1	R1	+	-	-	-	0.000000	-
ERR2061615.13713985 7001289F:109:CB97UANXX:2:1308:13195:11320/1	R1	+	-	-	-	0.000000	-
ERR2061615.13713986 7001289F:109:CB97UANXX:2:2109:15294:12263/2	R2	-	-	+	-	-	0.558824
ERR2061615.13713987 7001289F:109:CB97UANXX:2:2103:13321:8024/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713988 7001289F:109:CB97UANXX:2:2107:13157:58508/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713989 7001289F:109:CB97UANXX:2:1314:18682:23574/2	R2	-	-	+	-	-	0.413043
ERR2061615.13713990 7001289F:109:CB97UANXX:2:1304:16623:50692/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713991 7001289F:109:CB97UANXX:2:1201:16922:5080/2	R2	-	-	+	-	-	0.779817
ERR2061615.13713992 7001289F:109:CB97UANXX:2:1203:10338:41709/1	R1	+	-	-	-	0.345455	-
ERR2061615.13713993 7001289F:109:CB97UANXX:2:1110:4848:17598/2	R2	-	-	+	-	-	0.365385
ERR2061615.13713995 7001289F:109:CB97UANXX:2:1113:5561:55259/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713996 7001289F:109:CB97UANXX:2:2209:10244:94995/1	R1	+	-	-	-	0.863636	-
ERR2061615.13713997 7001289F:109:CB97UANXX:2:2209:9545:98580/2	R2	-	-	+	-	-	0.345455
ERR2061615.13713999 7001289F:109:CB97UANXX:2:1205:17388:100073/1	R1	-	+	-	-	0.000000	-
ERR2061615.13714001 7001289F:109:CB97UANXX:2:1108:16531:33111/1	R1	-	+	-	-	0.666667	-
ERR2061615.13714002 7001289F:109:CB97UANXX:2:2201:19677:21144/1	R1	-	+	+	-	0.000000	0.345455
ERR2061615.13714003 7001289F:109:CB97UANXX:2:2205:16701:70097/1	R1	-	+	+	-	0.203390	0.345455
ERR2061615.13714004 7001289F:109:CB97UANXX:2:2208:15798:55506/1	R1	+	-	-	-	0.302752	-
ERR2061615.13714005 7001289F:109:CB97UANXX:2:1307:1757:41700/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714006 7001289F:109:CB97UANXX:2:1110:19148:26754/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714007 7001289F:109:CB97UANXX:2:1110:13495:52588/1	R1	+	-	-	-	0.302752	-
ERR2061615.13714008 7001289F:109:CB97UANXX:2:1112:8534:90517/1	R1	+	-	-	-	0.302752	-
ERR2061615.13714009 7001289F:109:CB97UANXX:2:1102:15367:53524/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714010 7001289F:109:CB97UANXX:2:1107:6783:21331/1	R1	+	-	-	-	0.302752	-
ERR2061615.13714011 7001289F:109:CB97UANXX:2:2203:16468:34014/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714012 7001289F:109:CB97UANXX:2:1309:18096:77060/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714013 7001289F:109:CB97UANXX:2:1311:8430:26090/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714014 7001289F:109:CB97UANXX:2:1311:18400:62493/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714015 7001289F:109:CB97UANXX:2:2108:7134:45812/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714016 7001289F:109:CB97UANXX:2:1314:2576:96686/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714017 7001289F:109:CB97UANXX:2:1304:20393:81094/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714018 7001289F:109:CB97UANXX:2:1307:12205:81371/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714019 7001289F:109:CB97UANXX:2:1204:16496:48455/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714020 7001289F:109:CB97UANXX:2:2307:12474:85704/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714021 7001289F:109:CB97UANXX:2:2312:13536:64598/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714022 7001289F:109:CB97UANXX:2:2204:7575:7345/1	R1	-	+	+	-	0.000000	0.000000
ERR2061615.13714023 7001289F:109:CB97UANXX:2:2109:13286:64347/1	R1	+	-	-	-	0.457944	-
ERR2061615.13714024 7001289F:109:CB97UANXX:2:2110:9305:33973/1	R1	+	-	-	-	0.457944	-
ERR2061615.13714025 7001289F:109:CB97UANXX:2:2206:11209:40955/1	R1	+	-	-	-	0.515789	-
ERR2061615.13714026 7001289F:109:CB97UANXX:2:2106:17667:22477/2	R2	-	-	+	-	-	0.495327
ERR2061615.13714027 7001289F:109:CB97UANXX:2:1311:18052:33962/1	R1	+	-	-	-	0.433628	-
ERR2061615.13714028 7001289F:109:CB97UANXX:2:1315:13459:85359/2	R2	-	-	+	-	-	0.515789
ERR2061615.13714029 7001289F:109:CB97UANXX:2:1203:16360:95238/2	R2	-	-	+	-	-	0.457944
ERR2061615.13714030 7001289F:109:CB97UANXX:2:1208:19143:97387/2	R2	-	-	+	-	-	0.924528
ERR2061615.13714031 7001289F:109:CB97UANXX:2:2302:3469:63491/2	R2	-	-	+	-	-	0.579439
ERR2061615.13714032 7001289F:109:CB97UANXX:2:2306:11119:11360/1	R1	-	+	+	-	0.158730	0.428571
ERR2061615.13714033 7001289F:109:CB97UANXX:2:1107:8389:4621/1	R1	-	+	+	-	0.000000	0.433628
ERR2061615.13714034 7001289F:109:CB97UANXX:2:2304:15061:88616/1	R1	+	-	-	+	0.906250	0.490385
ERR2061615.13714035 7001289F:109:CB97UANXX:2:2110:15750:47588/2	R2	-	-	+	-	-	0.471698
ERR2061615.13714036 7001289F:109:CB97UANXX:2:2205:9306:16456/1	R1	+	-	-	-	0.446429	-
ERR2061615.13714037 7001289F:109:CB97UANXX:2:2205:7183:46942/2	R2	-	-	+	-	-	0.491071
ERR2061615.13714038 7001289F:109:CB97UANXX:2:2111:18120:14448/2	R2	-	-	+	-	-	0.471698
ERR2061615.13714039 7001289F:109:CB97UANXX:2:1312:14021:23684/1	R1	+	-	-	-	0.446429	-
ERR2061615.13714040 7001289F:109:CB97UANXX:2:1311:15518:30617/1	R1	+	-	-	-	0.471698	-
ERR2061615.13714041 7001289F:109:CB97UANXX:2:1301:6044:71366/1	R1	+	-	-	-	0.471698	-
ERR2061615.13714042 7001289F:109:CB97UANXX:2:2108:18015:19293/2	R2	-	-	+	-	-	0.566038
ERR2061615.13714043 7001289F:109:CB97UANXX:2:1305:9773:22074/2	R2	-	-	+	-	-	0.446429
ERR2061615.13714044 7001289F:109:CB97UANXX:2:1306:11470:39000/2	R2	-	-	+	-	-	0.568182
ERR2061615.13714045 7001289F:109:CB97UANXX:2:1202:3472:4611/1	R1	+	-	-	-	0.657895	-
ERR2061615.13714046 7001289F:109:CB97UANXX:2:1204:5209:58841/2	R2	-	-	+	-	-	0.446429
ERR2061615.13714047 7001289F:109:CB97UANXX:2:1110:2943:28193/2	R2	-	-	+	-	-	0.446429
ERR2061615.13714048 7001289F:109:CB97UANXX:2:1216:10370:21853/1	R1	+	-	-	-	0.471698	-
ERR2061615.13714049 7001289F:109:CB97UANXX:2:1113:15753:43711/2	R2	-	-	+	-	-	0.509434
ERR2061615.13714050 7001289F:109:CB97UANXX:2:1105:9997:9691/2	R2	-	-	+	-	-	0.518868
ERR2061615.13714051 7001289F:109:CB97UANXX:2:1106:16658:56155/2	R2	-	-	+	-	-	0.471698
ERR2061615.13714052 7001289F:109:CB97UANXX:2:1106:13117:80277/2	R2	-	-	+	-	-	0.446429
ERR2061615.13714053 7001289F:109:CB97UANXX:2:2212:19928:17302/1	R1	+	-	-	-	0.471698	-
ERR2061615.13714054 7001289F:109:CB97UANXX:2:2303:6313:17575/2	R2	-	-	+	-	-	0.568182
ERR2061615.13714055 7001289F:109:CB97UANXX:2:2208:13121:68307/1	R1	+	-	-	+	0.446429	0.000000
ERR2061615.13714056 7001289F:109:CB97UANXX:2:1301:19043:34484/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714057 7001289F:109:CB97UANXX:2:1203:18447:58205/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714058 7001289F:109:CB97UANXX:2:2105:17064:82713/1	R1	+	-	-	-	0.979798	-
ERR2061615.13714059 7001289F:109:CB97UANXX:2:1302:19375:27162/1	R1	+	-	-	-	0.946667	-
ERR2061615.13714060 7001289F:109:CB97UANXX:2:1313:13172:46521/1	R1	+	-	-	-	0.365385	-
ERR2061615.13714061 7001289F:109:CB97UANXX:2:1215:9079:9421/1	R1	+	-	-	-	0.365385	-
ERR2061615.13714062 7001289F:109:CB97UANXX:2:1113:9989:9267/1	R1	+	-	-	-	0.345455	-
ERR2061615.13714063 7001289F:109:CB97UANXX:2:1115:7576:29684/2	R2	-	-	+	-	-	0.345455
ERR2061615.13714064 7001289F:109:CB97UANXX:2:1108:20314:20183/2	R2	-	-	+	-	-	0.413462
ERR2061615.13714065 7001289F:109:CB97UANXX:2:2310:12572:29625/2	R2	-	-	+	-	-	0.345455
ERR2061615.13714066 7001289F:109:CB97UANXX:2:2111:10109:61542/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.13714067 7001289F:109:CB97UANXX:2:1312:17366:21636/1	R1	+	-	-	+	0.527273	0.695652
ERR2061615.13714068 7001289F:109:CB97UANXX:2:2214:5123:66837/1	R1	-	+	+	-	0.000000	0.387755
ERR2061615.13714069 7001289F:109:CB97UANXX:2:2203:9237:29979/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714070 7001289F:109:CB97UANXX:2:2112:6926:10659/2	R2	-	-	+	-	-	0.417722
ERR2061615.13714071 7001289F:109:CB97UANXX:2:1204:15066:25506/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714072 7001289F:109:CB97UANXX:2:1116:6884:38364/2	R2	-	-	+	-	-	0.302752
ERR2061615.13714073 7001289F:109:CB97UANXX:2:2309:10811:13668/1	R1	+	-	-	+	0.302752	0.131579
ERR2061615.13714074 7001289F:109:CB97UANXX:2:2213:17500:31395/1	R1	+	-	-	-	0.000000	-
ERR2061615.13714075 7001289F:109:CB97UANXX:2:2208:8578:27833/1	R1	+	-	-	+	0.471698	0.000000
ERR2061615.13714076 7001289F:109:CB97UANXX:2:1202:16736:100812/1	R1	-	+	+	-	0.082474	0.000000
ERR2061615.13714077 7001289F:109:CB97UANXX:2:2214:4608:35408/2	R2	-	-	+	-	-	0.662921
ERR2061615.13714078 7001289F:109:CB97UANXX:2:1305:4490:16413/2	R2	-	-	+	-	-	0.568182
ERR2061615.13714080 7001289F:109:CB97UANXX:2:1208:8785:32123/1	R1	+	-	-	-	0.390909	-
ERR2061615.13714082 7001289F:109:CB97UANXX:2:1108:13143:47798/2	R2	-	-	+	-	-	0.475000
ERR2061615.13714083 7001289F:109:CB97UANXX:2:1107:18881:4478/2	R2	-	-	+	-	-	0.540000
ERR2061615.13714085 7001289F:109:CB97UANXX:2:1112:16823:31296/1	R1	+	-	-	-	0.558824	-
ERR2061615.13714086 7001289F:109:CB97UANXX:2:2101:20416:27432/2	R2	-	-	-	+	-	0.684211
ERR2061615.13714088 7001289F:109:CB97UANXX:2:2205:6490:29186/1	R1	+	-	-	-	0.600000	-
ERR2061615.13714089 7001289F:109:CB97UANXX:2:1201:14077:67504/2	R2	-	-	+	-	-	0.529412
ERR2061615.13714090 7001289F:109:CB97UANXX:2:2213:8210:9637/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.13714091 7001289F:109:CB97UANXX:2:2312:19903:69750/2	R2	-	-	+	-	-	0.609756
ERR2061615.13714093 7001289F:109:CB97UANXX:2:2115:2549:49040/1	R1	+	-	-	+	0.531915	0.000000
ERR2061615.13714096 7001289F:109:CB97UANXX:2:2112:7882:28800/1	R1	+	-	-	-	0.612903	-
ERR2061615.13714097 7001289F:109:CB97UANXX:2:2105:18042:58434/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714106 7001289F:109:CB97UANXX:2:2204:10205:75093/1	R1	+	-	-	-	0.492537	-
ERR2061615.13714107 7001289F:109:CB97UANXX:2:1306:8487:27754/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714108 7001289F:109:CB97UANXX:2:2211:11778:28424/1	R1	+	-	-	+	0.302752	0.000000
ERR2061615.13714109 7001289F:109:CB97UANXX:2:1205:6086:52864/2	R2	-	-	+	-	-	0.657895
ERR2061615.13714113 7001289F:109:CB97UANXX:2:1210:12189:79770/2	R2	-	-	+	-	-	0.452055
ERR2061615.13714114 7001289F:109:CB97UANXX:2:1311:14201:34836/1	R1	-	+	+	-	0.000000	0.457944
ERR2061615.13714115 7001289F:109:CB97UANXX:2:1215:20380:41331/1	R1	+	-	-	-	0.673469	-
ERR2061615.13714116 7001289F:109:CB97UANXX:2:2104:14711:88601/1	R1	-	+	+	-	0.000000	0.600000
ERR2061615.13714118 7001289F:109:CB97UANXX:2:2201:17592:57332/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714121 7001289F:109:CB97UANXX:2:1110:15549:45889/1	R1	-	+	-	-	0.812500	-
ERR2061615.13714123 7001289F:109:CB97UANXX:2:1302:20582:25212/1	R1	-	+	+	-	0.000000	0.320388
ERR2061615.13714125 7001289F:109:CB97UANXX:2:1316:14559:99988/2	R2	-	-	+	-	-	0.000000
ERR2061615.13714126 7001289F:109:CB97UANXX:2:1303:18361:68778/2	R2	-	-	+	-	-	0.345455
ERR2061615.13714129 7001289F:109:CB97UANXX:2:1214:11296:85827/1	R1	-	+	-	-	0.000000	-
ERR2061615.13714130 7001289F:109:CB97UANXX:2:1308:11013:87847/1	R1	+	-	-	+	0.457944	0.000000
ERR2061615.13714132 7001289F:109:CB97UANXX:2:2301:1801:76158/1	R1	+	-	-	+	0.057471	0.000000
ERR2061615.13724772 7001289F:109:CB97UANXX:2:2305:10132:49412/2	R2	-	-	-	+	-	0.000000
ERR2061615.13743516 7001289F:109:CB97UANXX:2:2214:14161:7894/1	R1	+	-	-	-	0.446429	-
ERR2061615.13811195 7001289F:109:CB97UANXX:2:1112:6660:38582/1	R1	+	-	-	-	0.000000	-
ERR2061615.13811196 7001289F:109:CB97UANXX:2:1104:3756:93344/2	R2	-	-	+	-	-	0.345455
ERR2061615.13811204 7001289F:109:CB97UANXX:2:2107:6694:12418/1	R1	+	-	-	-	0.673469	-
ERR2061615.13811219 7001289F:109:CB97UANXX:2:2307:14452:68295/2	R2	-	-	+	-	-	0.896907
ERR2061615.13811220 7001289F:109:CB97UANXX:2:2311:8269:10064/2	R2	-	-	+	-	-	0.636364
ERR2061615.13811246 7001289F:109:CB97UANXX:2:2110:21260:54613/1	R1	+	-	-	-	0.714286	-
ERR2061615.13811247 7001289F:109:CB97UANXX:2:1213:2875:87882/2	R2	-	-	+	-	-	0.000000
ERR2061615.13811251 7001289F:109:CB97UANXX:2:2101:6349:16504/1	R1	-	+	-	-	0.000000	-
ERR2061615.13811266 7001289F:109:CB97UANXX:2:2106:5495:15393/2	R2	-	-	+	-	-	0.594595
ERR2061615.13811280 7001289F:109:CB97UANXX:2:1111:4662:54932/1	R1	+	-	-	-	0.000000	-
ERR2061615.13811325 7001289F:109:CB97UANXX:2:1213:2520:63787/2	R2	-	-	+	-	-	0.528302
ERR2061615.13811327 7001289F:109:CB97UANXX:2:1112:6102:93945/2	R2	-	-	+	-	-	0.678571
ERR2061615.13811398 7001289F:109:CB97UANXX:2:1309:13920:45503/2	R2	-	-	+	-	-	0.678571
ERR2061615.13811400 7001289F:109:CB97UANXX:2:2116:16418:51396/1	R1	+	-	-	-	0.515789	-
ERR2061615.13811405 7001289F:109:CB97UANXX:2:2105:5540:80479/2	R2	-	-	+	-	-	0.714286
ERR2061615.13811412 7001289F:109:CB97UANXX:2:1301:2978:15849/2	R2	-	-	+	-	-	0.402062
ERR2061615.13811415 7001289F:109:CB97UANXX:2:1313:11417:24103/2	R2	-	-	+	-	-	0.471698
ERR2061615.13811417 7001289F:109:CB97UANXX:2:1315:9870:97524/1	R1	+	-	-	-	0.485149	-
ERR2061615.13811432 7001289F:109:CB97UANXX:2:1202:17117:80636/1	R1	+	-	-	-	0.500000	-
ERR2061615.13811436 7001289F:109:CB97UANXX:2:1213:5967:78965/1	R1	+	-	-	-	0.339450	-
ERR2061615.13811444 7001289F:109:CB97UANXX:2:1205:18350:97947/2	R2	-	-	+	-	-	0.714286
ERR2061615.13811445 7001289F:109:CB97UANXX:2:1206:8624:4475/1	R1	+	-	-	-	0.457944	-
ERR2061615.13811453 7001289F:109:CB97UANXX:2:1102:2814:83681/2	R2	-	-	+	-	-	0.471698
ERR2061615.13811454 7001289F:109:CB97UANXX:2:1113:9789:19979/2	R2	-	-	+	-	-	0.513514
ERR2061615.13811463 7001289F:109:CB97UANXX:2:1104:7996:40608/1	R1	+	-	-	-	0.863636	-
ERR2061615.13811469 7001289F:109:CB97UANXX:2:1116:12071:37704/1	R1	+	-	-	-	0.000000	-
ERR2061615.13811476 7001289F:109:CB97UANXX:2:2213:10722:63416/1	R1	+	-	-	-	0.365385	-
ERR2061615.13811477 7001289F:109:CB97UANXX:2:2213:13065:85299/2	R2	-	-	+	-	-	0.475000
ERR2061615.13811500 7001289F:109:CB97UANXX:2:2315:15598:66485/2	R2	-	-	+	-	-	0.000000
ERR2061615.13811501 7001289F:109:CB97UANXX:2:2314:4639:5224/1	R1	+	-	-	-	0.924528	-
ERR2061615.13811544 7001289F:109:CB97UANXX:2:2207:5126:11384/2	R2	-	-	-	+	-	0.000000
ERR2061615.13811552 7001289F:109:CB97UANXX:2:2206:15167:43248/1	R1	-	+	-	-	0.000000	-
ERR2061615.13812038 7001289F:109:CB97UANXX:2:2311:1600:59748/2	R2	-	-	-	+	-	0.000000
ERR2061615.13812146 7001289F:109:CB97UANXX:2:2104:18894:26391/2	R2	-	-	-	+	-	0.234043
ERR2061615.13812253 7001289F:109:CB97UANXX:2:2115:10029:77334/2	R2	-	-	-	+	-	0.838710
ERR2061615.13812269 7001289F:109:CB97UANXX:2:1311:16481:18249/1	R1	-	+	-	-	0.428571	-
ERR2061615.13812502 7001289F:109:CB97UANXX:2:2110:15463:51744/2	R2	-	-	+	-	-	0.000000
ERR2061615.13812503 7001289F:109:CB97UANXX:2:2113:17943:13431/2	R2	-	-	+	-	-	0.388235
ERR2061615.13812508 7001289F:109:CB97UANXX:2:2314:19830:33773/2	R2	-	-	+	-	-	0.417722
ERR2061615.13812546 7001289F:109:CB97UANXX:2:2101:6853:18825/1	R1	+	-	-	-	0.345455	-
ERR2061615.13812564 7001289F:109:CB97UANXX:2:1316:15900:83937/1	R1	-	+	-	-	0.000000	-
ERR2061615.13812571 7001289F:109:CB97UANXX:2:1113:4664:20470/2	R2	-	-	-	+	-	0.000000
ERR2061615.13812575 7001289F:109:CB97UANXX:2:2110:5330:62700/1	R1	+	-	-	-	0.340206	-
ERR2061615.13812577 7001289F:109:CB97UANXX:2:1301:17259:39391/1	R1	+	-	-	-	0.345455	-
ERR2061615.13812656 7001289F:109:CB97UANXX:2:1103:5428:92126/2	R2	-	-	+	-	-	0.457944
ERR2061615.13812657 7001289F:109:CB97UANXX:2:2303:18013:100873/2	R2	-	-	+	-	-	0.302752
ERR2061615.13812676 7001289F:109:CB97UANXX:2:2305:17301:48448/1	R1	+	-	-	-	0.457944	-
ERR2061615.13812694 7001289F:109:CB97UANXX:2:2315:20823:56700/2	R2	-	-	+	-	-	0.514019
ERR2061615.13812722 7001289F:109:CB97UANXX:2:2201:21046:83784/2	R2	-	-	+	-	-	0.302752
ERR2061615.13812752 7001289F:109:CB97UANXX:2:1313:16786:34351/2	R2	-	-	+	-	-	0.345455
ERR2061615.13812828 7001289F:109:CB97UANXX:2:2311:15529:9601/2	R2	-	-	+	-	-	0.000000
ERR2061615.13812877 7001289F:109:CB97UANXX:2:2108:6931:84298/2	R2	-	-	+	-	-	0.000000
ERR2061615.13812911 7001289F:109:CB97UANXX:2:1103:19626:21816/1	R1	-	+	-	-	0.571429	-
ERR2061615.13812923 7001289F:109:CB97UANXX:2:1316:3845:68162/2	R2	-	-	+	-	-	0.365385
ERR2061615.13812925 7001289F:109:CB97UANXX:2:1113:19940:70783/1	R1	+	-	-	-	0.365385	-
ERR2061615.13812935 7001289F:109:CB97UANXX:2:1201:10103:82267/2	R2	-	-	-	+	-	0.000000
ERR2061615.13813027 7001289F:109:CB97UANXX:2:1307:3475:49827/2	R2	-	-	+	-	-	0.457944
ERR2061615.13813044 7001289F:109:CB97UANXX:2:1203:15231:80420/1	R1	+	-	-	+	0.302752	0.000000
ERR2061615.13813062 7001289F:109:CB97UANXX:2:2201:9915:50534/2	R2	-	-	+	-	-	0.471698
ERR2061615.13813064 7001289F:109:CB97UANXX:2:2204:9869:49980/1	R1	+	-	-	-	0.387755	-
ERR2061615.13813065 7001289F:109:CB97UANXX:2:2203:21303:101352/1	R1	+	-	-	-	0.302752	-
ERR2061615.13813074 7001289F:109:CB97UANXX:2:1309:19529:64702/1	R1	+	-	-	-	0.302752	-
ERR2061615.13813078 7001289F:109:CB97UANXX:2:1301:8435:18669/2	R2	-	-	+	-	-	0.457944
ERR2061615.13813080 7001289F:109:CB97UANXX:2:1313:5872:28489/1	R1	+	-	-	-	0.471698	-
ERR2061615.13813085 7001289F:109:CB97UANXX:2:1316:19193:50535/1	R1	+	-	-	-	0.500000	-
ERR2061615.13813086 7001289F:109:CB97UANXX:2:1307:7028:15394/1	R1	+	-	-	-	0.394495	-
ERR2061615.13813090 7001289F:109:CB97UANXX:2:1308:16167:15243/2	R2	-	-	+	-	-	0.365385
ERR2061615.13813097 7001289F:109:CB97UANXX:2:1111:4691:73929/2	R2	-	-	+	-	-	0.606383
ERR2061615.13813105 7001289F:109:CB97UANXX:2:1103:11611:43386/2	R2	-	-	+	-	-	0.302752
ERR2061615.13813108 7001289F:109:CB97UANXX:2:2209:4304:75175/2	R2	-	-	+	-	-	0.000000
