2022-07-14T09:32:03
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061623.9932824 7001289F:103:C9WFLANXX:4:2111:9636:81103/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932825 7001289F:103:C9WFLANXX:4:2115:12418:58377/2	R2	-	-	+	-	-	0.362637
ERR2061623.9932826 7001289F:103:C9WFLANXX:4:1111:9210:16336/1	R1	+	-	-	-	0.320388	-
ERR2061623.9932827 7001289F:103:C9WFLANXX:4:1304:14333:97602/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932828 7001289F:103:C9WFLANXX:4:1216:7539:69609/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932829 7001289F:103:C9WFLANXX:4:1114:3105:4012/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932830 7001289F:103:C9WFLANXX:3:1102:8866:40830/1	R1	-	+	+	-	0.000000	0.446429
ERR2061623.9932831 7001289F:103:C9WFLANXX:4:1304:6860:40757/1	R1	-	+	+	-	0.000000	0.302752
ERR2061623.9932832 7001289F:103:C9WFLANXX:4:1316:11219:16547/1	R1	+	-	-	+	0.000000	0.000000
ERR2061623.9932833 7001289F:103:C9WFLANXX:3:2204:18374:20886/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932834 7001289F:103:C9WFLANXX:3:1110:6458:14462/1	R1	-	+	+	-	0.000000	0.862069
ERR2061623.9932835 7001289F:103:C9WFLANXX:4:1313:10504:19278/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932836 7001289F:103:C9WFLANXX:4:1307:19720:57502/1	R1	+	-	-	+	0.767442	0.203390
ERR2061623.9932837 7001289F:103:C9WFLANXX:4:1204:20424:51382/1	R1	-	+	+	-	0.040000	0.471698
ERR2061623.9932838 7001289F:103:C9WFLANXX:3:1209:5149:33975/1	R1	-	+	-	-	0.620690	-
ERR2061623.9932839 7001289F:103:C9WFLANXX:3:2109:7534:7068/2	R2	-	-	+	-	-	0.531915
ERR2061623.9932840 7001289F:103:C9WFLANXX:3:1110:5162:61501/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932841 7001289F:103:C9WFLANXX:3:1212:9985:68130/1	R1	+	-	-	-	0.500000	-
ERR2061623.9932842 7001289F:103:C9WFLANXX:3:2102:18865:75955/1	R1	+	-	-	+	0.531915	0.000000
ERR2061623.9932843 7001289F:103:C9WFLANXX:3:2108:4042:48401/2	R2	-	-	-	+	-	0.000000
ERR2061623.9932846 7001289F:103:C9WFLANXX:4:2205:9765:84294/1	R1	+	-	-	-	0.862069	-
ERR2061623.9932847 7001289F:103:C9WFLANXX:4:1108:15009:77904/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932848 7001289F:103:C9WFLANXX:4:1106:9882:44347/1	R1	-	+	+	-	0.000000	0.345455
ERR2061623.9932849 7001289F:103:C9WFLANXX:4:2315:13420:60983/1	R1	-	+	+	-	0.433628	0.891892
ERR2061623.9932852 7001289F:103:C9WFLANXX:4:1312:6732:96307/2	R2	-	-	-	+	-	0.000000
ERR2061623.9932853 7001289F:103:C9WFLANXX:3:1108:10033:51168/2	R2	-	-	+	-	-	0.862069
ERR2061623.9932856 7001289F:103:C9WFLANXX:3:1104:2426:7896/1	R1	+	-	-	+	0.636364	0.611940
ERR2061623.9932857 7001289F:103:C9WFLANXX:4:1204:17200:14017/2	R2	-	-	-	+	-	0.000000
ERR2061623.9932858 7001289F:103:C9WFLANXX:3:2315:11735:15139/1	R1	-	+	-	-	0.000000	-
ERR2061623.9932860 7001289F:103:C9WFLANXX:3:1110:12698:60528/1	R1	-	+	-	-	0.000000	-
ERR2061623.9932863 7001289F:103:C9WFLANXX:3:1102:17636:54718/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932873 7001289F:103:C9WFLANXX:3:1214:19140:82080/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932874 7001289F:103:C9WFLANXX:4:2309:9318:77962/2	R2	-	-	-	+	-	0.000000
ERR2061623.9932875 7001289F:103:C9WFLANXX:3:1106:9077:86028/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932876 7001289F:103:C9WFLANXX:3:2210:9318:87279/1	R1	+	-	-	-	0.690141	-
ERR2061623.9932877 7001289F:103:C9WFLANXX:3:1313:7440:21808/2	R2	-	-	+	-	-	0.550562
ERR2061623.9932879 7001289F:103:C9WFLANXX:4:2110:18485:53128/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932880 7001289F:103:C9WFLANXX:4:2114:10124:27021/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932881 7001289F:103:C9WFLANXX:4:1210:4257:100676/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932882 7001289F:103:C9WFLANXX:4:1316:1940:59773/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932883 7001289F:103:C9WFLANXX:3:2114:20485:55490/1	R1	+	-	-	-	0.433628	-
ERR2061623.9932884 7001289F:103:C9WFLANXX:3:1214:2061:78046/1	R1	+	-	-	-	0.457944	-
ERR2061623.9932885 7001289F:103:C9WFLANXX:4:2301:9217:24267/1	R1	+	-	-	-	0.433628	-
ERR2061623.9932886 7001289F:103:C9WFLANXX:4:2105:19539:26094/1	R1	+	-	-	-	0.433628	-
ERR2061623.9932887 7001289F:103:C9WFLANXX:4:1306:10007:58449/2	R2	-	-	+	-	-	0.433628
ERR2061623.9932888 7001289F:103:C9WFLANXX:4:1214:15282:81789/2	R2	-	-	+	-	-	0.433628
ERR2061623.9932889 7001289F:103:C9WFLANXX:4:1213:21250:38832/1	R1	+	-	-	-	0.433628	-
ERR2061623.9932890 7001289F:103:C9WFLANXX:4:1113:9986:19883/1	R1	+	-	-	-	0.457944	-
ERR2061623.9932891 7001289F:103:C9WFLANXX:4:2209:17960:15247/1	R1	+	-	-	+	0.457944	0.387097
ERR2061623.9932892 7001289F:103:C9WFLANXX:3:2305:7419:66100/1	R1	+	-	-	-	0.471698	-
ERR2061623.9932893 7001289F:103:C9WFLANXX:3:2304:10928:51761/1	R1	+	-	-	-	0.446429	-
ERR2061623.9932894 7001289F:103:C9WFLANXX:3:2207:19013:14185/1	R1	+	-	-	-	0.446429	-
ERR2061623.9932895 7001289F:103:C9WFLANXX:3:2207:3561:34574/2	R2	-	-	+	-	-	0.446429
ERR2061623.9932896 7001289F:103:C9WFLANXX:3:2106:15875:88310/2	R2	-	-	+	-	-	0.446429
ERR2061623.9932897 7001289F:103:C9WFLANXX:3:1303:15432:15228/2	R2	-	-	+	-	-	0.446429
ERR2061623.9932898 7001289F:103:C9WFLANXX:4:2306:8628:33949/2	R2	-	-	+	-	-	0.471698
ERR2061623.9932899 7001289F:103:C9WFLANXX:4:1301:8788:14341/1	R1	+	-	-	-	0.446429	-
ERR2061623.9932900 7001289F:103:C9WFLANXX:4:1210:13815:21689/1	R1	+	-	-	-	0.446429	-
ERR2061623.9932901 7001289F:103:C9WFLANXX:4:1203:4210:95882/1	R1	+	-	-	-	0.471698	-
ERR2061623.9932902 7001289F:103:C9WFLANXX:4:1113:7336:99704/2	R2	-	-	+	-	-	0.446429
ERR2061623.9932903 7001289F:103:C9WFLANXX:3:1103:9701:47364/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932904 7001289F:103:C9WFLANXX:3:2205:3887:87087/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932905 7001289F:103:C9WFLANXX:4:1203:8405:27118/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932906 7001289F:103:C9WFLANXX:4:1205:9723:86988/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932907 7001289F:103:C9WFLANXX:3:1204:13167:60544/1	R1	+	-	-	+	0.000000	0.000000
ERR2061623.9932908 7001289F:103:C9WFLANXX:3:2209:20778:22359/1	R1	+	-	-	-	0.345455	-
ERR2061623.9932909 7001289F:103:C9WFLANXX:3:2201:8455:17971/1	R1	+	-	-	-	0.345455	-
ERR2061623.9932910 7001289F:103:C9WFLANXX:3:2101:5104:27792/2	R2	-	-	+	-	-	0.365385
ERR2061623.9932911 7001289F:103:C9WFLANXX:4:2307:14333:4977/2	R2	-	-	+	-	-	0.365385
ERR2061623.9932912 7001289F:103:C9WFLANXX:4:2304:13810:88459/1	R1	+	-	-	-	0.760000	-
ERR2061623.9932913 7001289F:103:C9WFLANXX:4:2216:2509:36866/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932914 7001289F:103:C9WFLANXX:4:1206:15206:21980/2	R2	-	-	+	-	-	0.381818
ERR2061623.9932915 7001289F:103:C9WFLANXX:4:1113:17827:22303/2	R2	-	-	+	-	-	0.345455
ERR2061623.9932916 7001289F:103:C9WFLANXX:4:1216:5530:82367/2	R2	-	-	-	+	-	0.838710
ERR2061623.9932917 7001289F:103:C9WFLANXX:3:2315:13043:88585/1	R1	+	-	-	-	0.540984	-
ERR2061623.9932918 7001289F:103:C9WFLANXX:3:2107:4920:9403/2	R2	-	-	+	-	-	0.302752
ERR2061623.9932919 7001289F:103:C9WFLANXX:4:1203:7300:58666/2	R2	-	-	+	-	-	0.302752
ERR2061623.9932920 7001289F:103:C9WFLANXX:4:1312:20026:73017/2	R2	-	-	+	-	-	0.302752
ERR2061623.9932921 7001289F:103:C9WFLANXX:3:2215:15427:74796/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932922 7001289F:103:C9WFLANXX:3:2111:7671:60949/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932923 7001289F:103:C9WFLANXX:4:2109:11236:32886/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932924 7001289F:103:C9WFLANXX:4:2109:19981:45813/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932925 7001289F:103:C9WFLANXX:4:1116:15142:60475/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932926 7001289F:103:C9WFLANXX:3:1311:7551:4168/1	R1	-	+	+	-	0.000000	0.471698
ERR2061623.9932927 7001289F:103:C9WFLANXX:3:1107:2556:51397/1	R1	+	-	-	-	0.703704	-
ERR2061623.9932928 7001289F:103:C9WFLANXX:3:2311:5802:31565/1	R1	+	-	-	-	0.457944	-
ERR2061623.9932929 7001289F:103:C9WFLANXX:4:2206:14140:7742/2	R2	-	-	+	-	-	0.433628
ERR2061623.9932930 7001289F:103:C9WFLANXX:4:1306:8100:11037/2	R2	-	-	+	-	-	0.752475
ERR2061623.9932931 7001289F:103:C9WFLANXX:4:1209:9451:13249/1	R1	+	-	-	-	0.550562	-
ERR2061623.9932932 7001289F:103:C9WFLANXX:4:1113:1723:50960/2	R2	-	-	+	-	-	0.515789
ERR2061623.9932933 7001289F:103:C9WFLANXX:3:2310:19453:94968/1	R1	+	-	-	-	0.446429	-
ERR2061623.9932934 7001289F:103:C9WFLANXX:4:2305:9923:39214/1	R1	+	-	-	-	0.584906	-
ERR2061623.9932937 7001289F:103:C9WFLANXX:4:2107:15037:61655/2	R2	-	-	+	-	-	0.767442
ERR2061623.9932938 7001289F:103:C9WFLANXX:3:1105:1900:99578/1	R1	-	+	+	-	0.000000	0.457944
ERR2061623.9932939 7001289F:103:C9WFLANXX:3:1214:14975:35522/2	R2	-	-	+	-	-	0.471698
ERR2061623.9932942 7001289F:103:C9WFLANXX:3:2106:6953:74647/2	R2	-	-	+	-	-	0.981308
ERR2061623.9932944 7001289F:103:C9WFLANXX:3:2206:16400:36142/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932945 7001289F:103:C9WFLANXX:3:2107:4570:50693/2	R2	-	-	+	-	-	0.000000
ERR2061623.9932946 7001289F:103:C9WFLANXX:3:1108:1914:41168/1	R1	-	+	-	-	0.600000	-
ERR2061623.9932947 7001289F:103:C9WFLANXX:3:2312:3736:72861/2	R2	-	-	+	-	-	0.961538
ERR2061623.9932949 7001289F:103:C9WFLANXX:3:2204:6375:45139/1	R1	+	-	-	+	0.590361	0.000000
ERR2061623.9932950 7001289F:103:C9WFLANXX:3:2304:12985:54454/1	R1	+	-	-	-	0.961538	-
ERR2061623.9932951 7001289F:103:C9WFLANXX:4:2305:12998:31089/1	R1	-	+	+	-	0.092308	0.000000
ERR2061623.9932952 7001289F:103:C9WFLANXX:4:2307:10821:67757/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932954 7001289F:103:C9WFLANXX:4:2104:15249:49877/2	R2	-	-	+	-	-	0.185185
ERR2061623.9932955 7001289F:103:C9WFLANXX:3:2102:16890:38336/1	R1	-	+	+	-	0.000000	0.000000
ERR2061623.9932956 7001289F:103:C9WFLANXX:3:2314:14253:24640/1	R1	-	+	+	-	0.080000	0.452055
ERR2061623.9932959 7001289F:103:C9WFLANXX:3:1303:14623:78522/1	R1	+	-	-	+	0.457944	0.000000
ERR2061623.9932961 7001289F:103:C9WFLANXX:4:2212:5179:26083/1	R1	+	-	-	-	0.000000	-
ERR2061623.9932962 7001289F:103:C9WFLANXX:3:1301:9451:15163/1	R1	-	+	+	-	0.000000	0.000000
ERR2061623.9932964 7001289F:103:C9WFLANXX:4:1213:5802:93111/1	R1	+	-	-	+	0.045045	0.000000
ERR2061623.9990583 7001289F:103:C9WFLANXX:4:2103:19660:84827/2	R2	-	-	+	-	-	0.302752
ERR2061623.10052901 7001289F:103:C9WFLANXX:4:1112:21188:50941/1	R1	-	+	-	-	0.082645	-
ERR2061623.10114113 7001289F:103:C9WFLANXX:4:2112:5273:17858/2	R2	-	-	+	-	-	0.000000
ERR2061623.10244714 7001289F:103:C9WFLANXX:3:1116:9137:91239/2	R2	-	-	+	-	-	0.678571
ERR2061623.10317406 7001289F:103:C9WFLANXX:3:2214:2800:82319/1	R1	-	+	-	-	0.000000	-
ERR2061623.11060474 7001289F:103:C9WFLANXX:3:1208:20963:98199/2	R2	-	-	+	-	-	0.457944
ERR2061623.11205925 7001289F:103:C9WFLANXX:4:2308:12305:55427/2	R2	-	-	+	-	-	0.302752
ERR2061623.11626010 7001289F:103:C9WFLANXX:4:2308:11300:99197/1	R1	-	+	-	-	0.031746	-
ERR2061623.11748847 7001289F:103:C9WFLANXX:3:1212:3866:35705/1	R1	-	+	-	-	0.000000	-
ERR2061623.11784711 7001289F:103:C9WFLANXX:4:2215:17155:99583/1	R1	-	+	-	-	0.933884	-
ERR2061623.11851117 7001289F:103:C9WFLANXX:4:1214:16813:57015/1	R1	+	-	-	-	0.550562	-
ERR2061623.12220635 7001289F:103:C9WFLANXX:3:2312:10671:94144/1	R1	+	-	-	-	0.454545	-
ERR2061623.12480182 7001289F:103:C9WFLANXX:3:1106:10762:98990/2	R2	-	-	+	-	-	0.457944
ERR2061623.12480183 7001289F:103:C9WFLANXX:3:2310:18233:60847/2	R2	-	-	+	-	-	0.471698
ERR2061623.12480184 7001289F:103:C9WFLANXX:3:2314:8491:28848/1	R1	+	-	-	-	0.433628	-
ERR2061623.12480185 7001289F:103:C9WFLANXX:3:1316:10521:81162/1	R1	+	-	-	-	0.594059	-
ERR2061623.12480186 7001289F:103:C9WFLANXX:3:1213:20346:59186/1	R1	+	-	-	-	0.433628	-
ERR2061623.12480187 7001289F:103:C9WFLANXX:4:2315:18721:34034/1	R1	+	-	-	-	0.433628	-
ERR2061623.12480188 7001289F:103:C9WFLANXX:4:2207:20612:30730/1	R1	+	-	-	-	0.446429	-
ERR2061623.12480189 7001289F:103:C9WFLANXX:4:2112:4507:10334/1	R1	+	-	-	-	0.495575	-
ERR2061623.12480190 7001289F:103:C9WFLANXX:4:1313:7276:60753/1	R1	+	-	-	-	0.446429	-
ERR2061623.12480191 7001289F:103:C9WFLANXX:4:1312:6070:82789/1	R1	+	-	-	-	0.433628	-
ERR2061623.12480192 7001289F:103:C9WFLANXX:3:1105:15136:15432/2	R2	-	-	+	-	-	0.320388
ERR2061623.12480193 7001289F:103:C9WFLANXX:3:2311:5090:19543/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480195 7001289F:103:C9WFLANXX:3:2303:12553:15137/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480196 7001289F:103:C9WFLANXX:3:2113:10362:5403/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480197 7001289F:103:C9WFLANXX:3:1316:3486:62932/2	R2	-	-	+	-	-	0.448598
ERR2061623.12480198 7001289F:103:C9WFLANXX:3:1212:13279:70108/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480199 7001289F:103:C9WFLANXX:4:2311:11041:30630/1	R1	+	-	-	-	0.457944	-
ERR2061623.12480200 7001289F:103:C9WFLANXX:4:2302:15012:56113/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480201 7001289F:103:C9WFLANXX:4:2301:17020:64648/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480202 7001289F:103:C9WFLANXX:4:2215:16311:46026/1	R1	+	-	-	-	0.485149	-
ERR2061623.12480203 7001289F:103:C9WFLANXX:4:2205:6115:98882/2	R2	-	-	+	-	-	0.471698
ERR2061623.12480204 7001289F:103:C9WFLANXX:4:1202:5232:18549/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480205 7001289F:103:C9WFLANXX:4:1215:3269:8888/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480206 7001289F:103:C9WFLANXX:4:1304:1700:53416/2	R2	-	-	+	-	-	0.657895
ERR2061623.12480207 7001289F:103:C9WFLANXX:4:1106:13502:79874/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480208 7001289F:103:C9WFLANXX:4:1108:11672:34658/2	R2	-	-	+	-	-	0.345455
ERR2061623.12480209 7001289F:103:C9WFLANXX:3:1102:9915:19468/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480210 7001289F:103:C9WFLANXX:3:1106:9573:35787/2	R2	-	-	+	-	-	0.471698
ERR2061623.12480211 7001289F:103:C9WFLANXX:3:1107:18313:64389/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480212 7001289F:103:C9WFLANXX:3:2215:8508:64952/1	R1	+	-	-	-	0.759259	-
ERR2061623.12480213 7001289F:103:C9WFLANXX:3:1312:7137:42206/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480214 7001289F:103:C9WFLANXX:3:1304:19705:11518/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480215 7001289F:103:C9WFLANXX:3:1208:7910:5134/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480216 7001289F:103:C9WFLANXX:4:2110:5863:39876/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480217 7001289F:103:C9WFLANXX:4:2113:11677:13852/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480218 7001289F:103:C9WFLANXX:4:2106:15581:25900/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480219 7001289F:103:C9WFLANXX:4:1305:19367:30059/2	R2	-	-	+	-	-	0.531915
ERR2061623.12480220 7001289F:103:C9WFLANXX:4:1206:7564:6159/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480221 7001289F:103:C9WFLANXX:4:1116:14202:39109/2	R2	-	-	+	-	-	0.471698
ERR2061623.12480222 7001289F:103:C9WFLANXX:3:2312:19978:6187/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480224 7001289F:103:C9WFLANXX:3:1215:3845:64463/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480225 7001289F:103:C9WFLANXX:4:2214:12621:73581/1	R1	+	-	-	-	0.345455	-
ERR2061623.12480226 7001289F:103:C9WFLANXX:4:2110:16697:31620/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480227 7001289F:103:C9WFLANXX:4:1205:4756:44975/1	R1	+	-	-	-	0.365385	-
ERR2061623.12480228 7001289F:103:C9WFLANXX:4:1114:3679:62294/1	R1	+	-	-	-	0.345455	-
ERR2061623.12480229 7001289F:103:C9WFLANXX:4:1212:15019:29299/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480230 7001289F:103:C9WFLANXX:4:1108:7548:95317/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480231 7001289F:103:C9WFLANXX:3:1102:8599:23341/1	R1	+	-	-	+	0.000000	0.000000
ERR2061623.12480232 7001289F:103:C9WFLANXX:3:2101:16755:80486/1	R1	+	-	-	+	0.302752	0.000000
ERR2061623.12480233 7001289F:103:C9WFLANXX:3:2212:13279:73610/2	R2	-	-	+	-	-	0.345455
ERR2061623.12480234 7001289F:103:C9WFLANXX:3:1109:9728:54698/2	R2	-	-	+	-	-	0.345455
ERR2061623.12480235 7001289F:103:C9WFLANXX:4:2110:13068:85688/2	R2	-	-	+	-	-	0.471698
ERR2061623.12480237 7001289F:103:C9WFLANXX:3:1210:4183:50923/1	R1	+	-	-	-	0.365385	-
ERR2061623.12480238 7001289F:103:C9WFLANXX:3:1204:5347:98813/1	R1	+	-	-	-	0.571429	-
ERR2061623.12480239 7001289F:103:C9WFLANXX:4:2304:19124:45923/1	R1	+	-	-	-	0.446429	-
ERR2061623.12480240 7001289F:103:C9WFLANXX:4:2209:14819:18978/2	R2	-	-	+	-	-	0.432692
ERR2061623.12480241 7001289F:103:C9WFLANXX:4:2207:13986:19891/1	R1	+	-	-	-	0.446429	-
ERR2061623.12480242 7001289F:103:C9WFLANXX:4:2107:13836:14288/1	R1	+	-	-	-	0.446429	-
ERR2061623.12480243 7001289F:103:C9WFLANXX:4:1314:10700:86722/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480244 7001289F:103:C9WFLANXX:4:1102:15472:88964/1	R1	-	+	-	-	0.120000	-
ERR2061623.12480246 7001289F:103:C9WFLANXX:4:1215:1713:63234/2	R2	-	-	+	-	-	0.590361
ERR2061623.12480247 7001289F:103:C9WFLANXX:3:2215:16387:86401/1	R1	+	-	-	+	0.302752	0.000000
ERR2061623.12480248 7001289F:103:C9WFLANXX:4:2309:20826:31886/1	R1	-	+	+	-	0.000000	0.345455
ERR2061623.12480250 7001289F:103:C9WFLANXX:3:1210:20301:38154/1	R1	+	-	-	-	0.441860	-
ERR2061623.12480251 7001289F:103:C9WFLANXX:3:1308:10986:30322/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480252 7001289F:103:C9WFLANXX:3:1115:18002:73697/1	R1	-	+	+	-	0.000000	0.500000
ERR2061623.12480253 7001289F:103:C9WFLANXX:3:1203:11027:35881/2	R2	-	-	-	+	-	0.100000
ERR2061623.12480254 7001289F:103:C9WFLANXX:3:1112:8760:65425/2	R2	-	-	+	-	-	0.609756
ERR2061623.12480255 7001289F:103:C9WFLANXX:4:2314:11456:22928/1	R1	+	-	-	-	0.767442	-
ERR2061623.12480256 7001289F:103:C9WFLANXX:4:2306:11579:62536/2	R2	-	-	+	-	-	0.863636
ERR2061623.12480258 7001289F:103:C9WFLANXX:3:2312:20673:53824/1	R1	+	-	-	+	0.471698	0.100000
ERR2061623.12480268 7001289F:103:C9WFLANXX:4:2107:9467:69052/1	R1	-	+	-	-	0.000000	-
ERR2061623.12480270 7001289F:103:C9WFLANXX:3:2301:16274:52511/2	R2	-	-	+	-	-	0.760000
ERR2061623.12480272 7001289F:103:C9WFLANXX:4:1104:11936:82838/1	R1	+	-	-	-	0.678571	-
ERR2061623.12480274 7001289F:103:C9WFLANXX:3:2315:3803:24365/1	R1	+	-	-	-	0.673469	-
ERR2061623.12480276 7001289F:103:C9WFLANXX:3:2116:7059:33999/2	R2	-	-	-	+	-	0.000000
ERR2061623.12480278 7001289F:103:C9WFLANXX:4:2306:15233:87210/2	R2	-	-	-	+	-	0.176471
ERR2061623.12480279 7001289F:103:C9WFLANXX:3:2312:6862:70044/1	R1	-	+	-	-	0.032787	-
ERR2061623.12480281 7001289F:103:C9WFLANXX:4:2105:16579:6014/2	R2	-	-	-	+	-	0.100000
ERR2061623.12480282 7001289F:103:C9WFLANXX:4:1216:13293:56575/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480283 7001289F:103:C9WFLANXX:3:1103:10521:2632/1	R1	+	-	-	-	0.673469	-
ERR2061623.12480284 7001289F:103:C9WFLANXX:4:1316:13411:65650/1	R1	+	-	-	-	0.590361	-
ERR2061623.12480285 7001289F:103:C9WFLANXX:3:2115:20463:18273/2	R2	-	-	+	-	-	0.862069
ERR2061623.12480286 7001289F:103:C9WFLANXX:3:2116:17523:72945/1	R1	+	-	-	-	0.413043	-
ERR2061623.12480290 7001289F:103:C9WFLANXX:3:1109:12157:14609/2	R2	-	-	-	+	-	0.000000
ERR2061623.12480292 7001289F:103:C9WFLANXX:3:2102:5179:80821/1	R1	+	-	-	-	0.781250	-
ERR2061623.12480293 7001289F:103:C9WFLANXX:3:2112:14173:28776/2	R2	-	-	+	-	-	0.500000
ERR2061623.12480296 7001289F:103:C9WFLANXX:4:2208:10065:33614/2	R2	-	-	+	-	-	0.320388
ERR2061623.12480297 7001289F:103:C9WFLANXX:3:1215:8364:51259/1	R1	+	-	-	-	0.471698	-
ERR2061623.12480298 7001289F:103:C9WFLANXX:3:1314:19124:32266/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480300 7001289F:103:C9WFLANXX:3:2206:1491:85073/1	R1	+	-	-	-	0.436364	-
ERR2061623.12480301 7001289F:103:C9WFLANXX:3:2207:4189:52706/2	R2	-	-	+	-	-	0.863636
ERR2061623.12480302 7001289F:103:C9WFLANXX:3:2205:15115:46106/1	R1	+	-	-	-	0.345455	-
ERR2061623.12480304 7001289F:103:C9WFLANXX:3:2116:4388:93541/2	R2	-	-	+	-	-	0.345455
ERR2061623.12480305 7001289F:103:C9WFLANXX:3:1212:8407:66289/1	R1	+	-	-	-	0.345455	-
ERR2061623.12480306 7001289F:103:C9WFLANXX:4:2313:15293:71850/1	R1	+	-	-	-	0.454545	-
ERR2061623.12480307 7001289F:103:C9WFLANXX:4:1210:9373:99989/2	R2	-	-	+	-	-	0.387755
ERR2061623.12480308 7001289F:103:C9WFLANXX:4:1305:4377:9428/1	R1	+	-	-	-	0.345455	-
ERR2061623.12480309 7001289F:103:C9WFLANXX:3:2206:14881:21929/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480310 7001289F:103:C9WFLANXX:3:2205:10228:3997/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480311 7001289F:103:C9WFLANXX:3:1311:13240:39411/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480312 7001289F:103:C9WFLANXX:3:2112:18916:84440/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480313 7001289F:103:C9WFLANXX:3:1203:2005:7137/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480314 7001289F:103:C9WFLANXX:3:1116:9346:94115/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480315 7001289F:103:C9WFLANXX:4:2310:14623:61400/2	R2	-	-	+	-	-	0.348624
ERR2061623.12480316 7001289F:103:C9WFLANXX:4:2310:3048:68020/1	R1	+	-	-	-	0.302752	-
ERR2061623.12480317 7001289F:103:C9WFLANXX:4:2214:14363:21769/1	R1	+	-	-	-	0.540984	-
ERR2061623.12480318 7001289F:103:C9WFLANXX:4:2115:14390:98813/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480319 7001289F:103:C9WFLANXX:4:2105:15038:88223/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480320 7001289F:103:C9WFLANXX:4:1114:14031:64883/2	R2	-	-	+	-	-	0.302752
ERR2061623.12480321 7001289F:103:C9WFLANXX:4:1108:14794:91629/2	R2	-	-	+	-	-	0.673469
ERR2061623.12480322 7001289F:103:C9WFLANXX:3:1105:8220:16971/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480323 7001289F:103:C9WFLANXX:3:2310:7097:59192/2	R2	-	-	+	-	-	0.000000
ERR2061623.12480324 7001289F:103:C9WFLANXX:3:2305:19644:90739/1	R1	+	-	-	-	0.000000	-
ERR2061623.12480325 7001289F:103:C9WFLANXX:3:1315:3265:78989/1	R1	+	-	-	-	0.000000	-
