2024-12-26T17:00:40
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061612.13859387 7001289F:103:C9WFLANXX:3:2201:3308:70978/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859388 7001289F:103:C9WFLANXX:3:2215:8423:25034/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859390 7001289F:103:C9WFLANXX:3:2104:11128:46487/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859393 7001289F:103:C9WFLANXX:4:2312:18447:47547/1	R1	+	-	+	-	0.357798	0.357798
ERR2061612.13859395 7001289F:103:C9WFLANXX:4:2212:6823:35546/1	R1	+	-	+	-	0.837838	0.837838
ERR2061612.13859397 7001289F:103:C9WFLANXX:4:1315:11622:69574/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859404 7001289F:103:C9WFLANXX:4:2107:12944:2156/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859405 7001289F:103:C9WFLANXX:4:2105:19408:25868/1	R1	+	-	+	-	0.837838	0.837838
ERR2061612.13859406 7001289F:103:C9WFLANXX:4:2108:18990:77811/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859407 7001289F:103:C9WFLANXX:4:1207:8413:92129/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859411 7001289F:103:C9WFLANXX:3:1312:13366:69968/1	R1	+	-	+	-	0.513514	0.513514
ERR2061612.13859413 7001289F:103:C9WFLANXX:3:2110:11266:80925/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859414 7001289F:103:C9WFLANXX:3:2107:17007:92050/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.13859418 7001289F:103:C9WFLANXX:3:2101:3853:22487/1	R1	-	+	-	+	0.041322	0.041322
ERR2061612.13859419 7001289F:103:C9WFLANXX:3:2203:11521:62987/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859420 7001289F:103:C9WFLANXX:4:2308:12938:64493/1	R1	-	+	-	+	0.157025	0.157025
ERR2061612.13859421 7001289F:103:C9WFLANXX:3:2104:1658:53129/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859422 7001289F:103:C9WFLANXX:4:1306:10998:95771/1	R1	-	+	-	+	0.032520	0.032520
ERR2061612.13859423 7001289F:103:C9WFLANXX:3:2103:17903:8126/1	R1	-	+	-	+	0.039683	0.039683
ERR2061612.13859424 7001289F:103:C9WFLANXX:3:2115:8582:77251/1	R1	+	-	+	-	0.388235	0.388235
ERR2061612.13859425 7001289F:103:C9WFLANXX:4:1306:5497:24201/1	R1	+	-	+	-	0.560000	0.560000
ERR2061612.13859427 7001289F:103:C9WFLANXX:3:1201:16285:72188/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859428 7001289F:103:C9WFLANXX:4:1309:19188:96070/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859429 7001289F:103:C9WFLANXX:4:2311:8122:59268/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859430 7001289F:103:C9WFLANXX:3:2214:4126:29600/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859432 7001289F:103:C9WFLANXX:4:2111:8649:36293/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859434 7001289F:103:C9WFLANXX:3:2314:14595:90850/1	R1	-	+	-	+	0.100000	0.100000
ERR2061612.13859435 7001289F:103:C9WFLANXX:3:2109:5731:99513/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859436 7001289F:103:C9WFLANXX:4:2311:10286:21103/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859438 7001289F:103:C9WFLANXX:3:1302:4486:86863/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859439 7001289F:103:C9WFLANXX:4:2211:8890:6869/1	R1	-	+	-	+	0.314050	0.314050
ERR2061612.13859442 7001289F:103:C9WFLANXX:4:2214:11182:82509/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.13859445 7001289F:103:C9WFLANXX:4:2315:2030:49466/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859447 7001289F:103:C9WFLANXX:3:2116:16420:65300/1	R1	-	+	-	+	0.444444	0.444444
ERR2061612.13859448 7001289F:103:C9WFLANXX:3:1313:14995:98496/1	R1	+	-	+	-	0.492537	0.492537
ERR2061612.13859449 7001289F:103:C9WFLANXX:3:2112:13907:55275/1	R1	+	-	+	-	0.753846	0.753846
ERR2061612.13859456 7001289F:103:C9WFLANXX:3:1310:6410:12391/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859458 7001289F:103:C9WFLANXX:3:2312:3273:92074/1	R1	+	-	+	-	0.657895	0.657895
ERR2061612.13859460 7001289F:103:C9WFLANXX:3:1105:17536:16436/1	R1	+	-	+	-	0.365385	0.365385
ERR2061612.13859463 7001289F:103:C9WFLANXX:3:2108:8831:21304/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.13859468 7001289F:103:C9WFLANXX:3:1112:6071:41414/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859470 7001289F:103:C9WFLANXX:3:2208:3794:89236/1	R1	+	-	+	-	0.357798	0.357798
ERR2061612.13859471 7001289F:103:C9WFLANXX:3:2106:11539:58425/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859473 7001289F:103:C9WFLANXX:3:1214:18184:18758/1	R1	+	-	+	-	0.340206	0.340206
ERR2061612.13859474 7001289F:103:C9WFLANXX:3:1206:8013:12429/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859475 7001289F:103:C9WFLANXX:4:2103:9044:37027/1	R1	+	-	+	-	0.391753	0.391753
ERR2061612.13859476 7001289F:103:C9WFLANXX:4:1301:11963:72447/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859477 7001289F:103:C9WFLANXX:4:1203:6325:49308/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859478 7001289F:103:C9WFLANXX:4:1115:14202:12860/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859479 7001289F:103:C9WFLANXX:3:2303:7378:59056/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859480 7001289F:103:C9WFLANXX:3:2310:13160:20094/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859482 7001289F:103:C9WFLANXX:3:1311:14929:81264/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859485 7001289F:103:C9WFLANXX:3:1313:10547:47837/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859490 7001289F:103:C9WFLANXX:4:2304:18393:15772/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859492 7001289F:103:C9WFLANXX:4:1314:9757:94718/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859494 7001289F:103:C9WFLANXX:4:1111:6814:17790/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859495 7001289F:103:C9WFLANXX:4:1103:3604:29245/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859497 7001289F:103:C9WFLANXX:3:1107:17764:54285/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859498 7001289F:103:C9WFLANXX:3:1107:11045:55219/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859499 7001289F:103:C9WFLANXX:3:2315:7078:20231/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.13859504 7001289F:103:C9WFLANXX:3:1313:3852:90073/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859505 7001289F:103:C9WFLANXX:3:1205:5219:74173/1	R1	+	-	+	-	0.485149	0.485149
ERR2061612.13859508 7001289F:103:C9WFLANXX:4:2302:20180:39977/1	R1	+	-	+	-	0.550562	0.550562
ERR2061612.13859511 7001289F:103:C9WFLANXX:4:1303:9689:38661/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859512 7001289F:103:C9WFLANXX:4:1301:5909:81730/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859513 7001289F:103:C9WFLANXX:4:1306:3930:6895/1	R1	+	-	+	-	0.495327	0.495327
ERR2061612.13859516 7001289F:103:C9WFLANXX:3:2316:10029:64324/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859517 7001289F:103:C9WFLANXX:3:2205:6576:69498/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859518 7001289F:103:C9WFLANXX:3:2212:6564:85867/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859520 7001289F:103:C9WFLANXX:3:2312:4928:83019/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.13859521 7001289F:103:C9WFLANXX:3:2207:16092:52813/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859523 7001289F:103:C9WFLANXX:3:2105:14528:11113/1	R1	+	-	+	-	0.822430	0.822430
ERR2061612.13859524 7001289F:103:C9WFLANXX:3:1109:19528:27508/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859527 7001289F:103:C9WFLANXX:4:1307:6465:92595/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859529 7001289F:103:C9WFLANXX:4:1110:15734:9047/1	R1	+	-	+	-	0.531915	0.531915
ERR2061612.13859530 7001289F:103:C9WFLANXX:4:1116:11717:85912/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859531 7001289F:103:C9WFLANXX:3:2306:5411:79411/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859532 7001289F:103:C9WFLANXX:4:1313:11949:79378/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859533 7001289F:103:C9WFLANXX:3:2103:11180:45333/1	R1	+	-	+	-	0.678571	0.678571
ERR2061612.13859534 7001289F:103:C9WFLANXX:3:2102:19449:50829/1	R1	+	-	+	-	0.591837	0.591837
ERR2061612.13859535 7001289F:103:C9WFLANXX:3:1113:7995:46874/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.13859536 7001289F:103:C9WFLANXX:3:1110:19548:26079/1	R1	+	-	+	-	0.441860	0.441860
ERR2061612.13859538 7001289F:103:C9WFLANXX:3:2105:14122:5452/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.13859542 7001289F:103:C9WFLANXX:3:1303:2987:88816/1	R1	+	-	+	-	0.714286	0.714286
ERR2061612.13859543 7001289F:103:C9WFLANXX:4:2304:21321:10680/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859545 7001289F:103:C9WFLANXX:3:1306:6882:85236/1	R1	+	-	+	-	0.961538	0.961538
ERR2061612.13859548 7001289F:103:C9WFLANXX:4:1302:6638:50628/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859550 7001289F:103:C9WFLANXX:4:1312:9667:75759/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859551 7001289F:103:C9WFLANXX:4:2309:6002:55094/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859557 7001289F:103:C9WFLANXX:4:1201:16914:88849/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859561 7001289F:103:C9WFLANXX:3:1210:13571:16652/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13859563 7001289F:103:C9WFLANXX:4:1112:2767:92061/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859564 7001289F:103:C9WFLANXX:4:2307:16724:58085/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859565 7001289F:103:C9WFLANXX:3:2214:9661:89990/1	R1	+	-	+	-	0.678571	0.678571
ERR2061612.13859567 7001289F:103:C9WFLANXX:4:1107:1519:16675/1	R1	-	+	-	+	0.233333	0.233333
ERR2061612.13949827 7001289F:103:C9WFLANXX:4:1301:10110:46285/1	R1	-	+	-	+	0.172414	0.172414
ERR2061612.13951407 7001289F:103:C9WFLANXX:4:1103:20778:86433/1	R1	-	+	-	+	0.962963	0.962963
ERR2061612.13951553 7001289F:103:C9WFLANXX:4:2214:18277:68457/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13952664 7001289F:103:C9WFLANXX:4:1310:17844:73266/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.14366092 7001289F:103:C9WFLANXX:4:2216:14310:32140/1	R1	+	-	+	-	0.891892	0.891892
ERR2061612.14472010 7001289F:103:C9WFLANXX:4:1116:2018:68824/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15282051 7001289F:103:C9WFLANXX:3:2109:10092:84221/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.15286174 7001289F:103:C9WFLANXX:3:2313:5849:36407/1	R1	+	-	+	-	0.400000	0.400000
ERR2061612.15286461 7001289F:103:C9WFLANXX:3:2109:18597:87320/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.15286551 7001289F:103:C9WFLANXX:3:2102:5284:41537/1	R1	+	-	+	-	0.863636	0.863636
ERR2061612.15286582 7001289F:103:C9WFLANXX:3:2101:19304:17026/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.15286650 7001289F:103:C9WFLANXX:3:2106:17863:33599/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.15286666 7001289F:103:C9WFLANXX:3:1311:11344:13931/1	R1	+	-	+	-	0.961538	0.961538
ERR2061612.15286954 7001289F:103:C9WFLANXX:3:1202:13886:22521/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.15287159 7001289F:103:C9WFLANXX:3:1113:21074:66305/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15287315 7001289F:103:C9WFLANXX:4:2313:15616:29142/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15287572 7001289F:103:C9WFLANXX:4:2213:15766:64725/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.15287594 7001289F:103:C9WFLANXX:4:2206:13536:54624/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15287611 7001289F:103:C9WFLANXX:4:2111:11911:53228/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.15287842 7001289F:103:C9WFLANXX:4:1311:15190:60451/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.15287997 7001289F:103:C9WFLANXX:4:1302:16944:74824/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15288052 7001289F:103:C9WFLANXX:4:1313:19281:76267/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15288070 7001289F:103:C9WFLANXX:4:2104:19251:23486/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.15288091 7001289F:103:C9WFLANXX:4:1210:17383:89208/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.15288200 7001289F:103:C9WFLANXX:4:1201:20943:85055/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.15288271 7001289F:103:C9WFLANXX:4:1110:8233:40249/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.15288321 7001289F:103:C9WFLANXX:4:1205:7088:52634/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15288324 7001289F:103:C9WFLANXX:4:1205:6848:88193/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.15301851 7001289F:103:C9WFLANXX:3:1116:17116:91272/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.15301985 7001289F:103:C9WFLANXX:3:2302:6114:3979/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.15302633 7001289F:103:C9WFLANXX:3:1208:13418:57543/1	R1	+	-	+	-	0.518868	0.518868
ERR2061612.15455592 7001289F:103:C9WFLANXX:4:1308:7703:34956/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.15480388 7001289F:103:C9WFLANXX:4:1115:13112:85751/1	R1	+	-	+	-	0.743902	0.743902
ERR2061612.15699054 7001289F:103:C9WFLANXX:4:1315:14262:35675/1	R1	+	-	+	-	0.967742	0.967742
ERR2061612.16348663 7001289F:103:C9WFLANXX:3:1308:9171:68719/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.16348664 7001289F:103:C9WFLANXX:4:1314:7934:45276/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.16348669 7001289F:103:C9WFLANXX:4:1116:21195:36451/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.16348670 7001289F:103:C9WFLANXX:4:1107:8298:11572/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.16348672 7001289F:103:C9WFLANXX:3:2307:4912:93323/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348675 7001289F:103:C9WFLANXX:3:2308:9801:64153/1	R1	+	-	+	-	0.570093	0.570093
ERR2061612.16348677 7001289F:103:C9WFLANXX:3:2212:11829:70633/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348678 7001289F:103:C9WFLANXX:3:2101:4261:96044/1	R1	+	-	+	-	0.475000	0.475000
ERR2061612.16348679 7001289F:103:C9WFLANXX:3:1211:4023:46162/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348681 7001289F:103:C9WFLANXX:3:1209:11056:71994/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.16348682 7001289F:103:C9WFLANXX:3:1215:1447:33868/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348684 7001289F:103:C9WFLANXX:4:2307:9157:72170/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348685 7001289F:103:C9WFLANXX:4:2312:17370:86999/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348687 7001289F:103:C9WFLANXX:4:1308:16944:26972/1	R1	+	-	+	-	0.678571	0.678571
ERR2061612.16348688 7001289F:103:C9WFLANXX:4:1107:16653:60980/1	R1	+	-	+	-	0.781250	0.781250
ERR2061612.16348689 7001289F:103:C9WFLANXX:3:1313:5653:70976/1	R1	+	-	+	-	0.560748	0.560748
ERR2061612.16348690 7001289F:103:C9WFLANXX:4:2210:7475:18243/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348691 7001289F:103:C9WFLANXX:4:2213:4700:92645/1	R1	+	-	+	-	0.509434	0.509434
ERR2061612.16348694 7001289F:103:C9WFLANXX:3:2215:10534:53599/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348699 7001289F:103:C9WFLANXX:4:2102:13672:36219/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348701 7001289F:103:C9WFLANXX:3:1110:3013:85549/1	R1	-	+	-	+	0.406504	0.406504
ERR2061612.16348702 7001289F:103:C9WFLANXX:4:1216:3630:23475/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.16348704 7001289F:103:C9WFLANXX:3:2311:20351:69600/1	R1	-	+	-	+	0.097222	0.097222
ERR2061612.16348705 7001289F:103:C9WFLANXX:3:1304:16407:29740/1	R1	+	-	+	-	0.767442	0.767442
ERR2061612.16348706 7001289F:103:C9WFLANXX:3:1201:18227:53993/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.16348707 7001289F:103:C9WFLANXX:4:2105:21054:47031/1	R1	+	-	+	-	0.612903	0.612903
ERR2061612.16348708 7001289F:103:C9WFLANXX:3:1301:3997:42575/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.16348709 7001289F:103:C9WFLANXX:4:2211:19163:97662/1	R1	+	-	+	-	0.781250	0.781250
ERR2061612.16348710 7001289F:103:C9WFLANXX:4:1110:17618:50327/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348711 7001289F:103:C9WFLANXX:4:2310:1406:39668/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348712 7001289F:103:C9WFLANXX:4:2206:9067:64576/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16348714 7001289F:103:C9WFLANXX:4:2211:16618:75288/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.16348717 7001289F:103:C9WFLANXX:4:1315:16455:66102/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.16348721 7001289F:103:C9WFLANXX:4:2305:16010:98905/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.16348723 7001289F:103:C9WFLANXX:4:2211:3143:11620/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.16409560 7001289F:103:C9WFLANXX:3:1107:16314:33677/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.16452769 7001289F:103:C9WFLANXX:3:2116:5265:58277/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.16573173 7001289F:103:C9WFLANXX:3:1214:13020:38202/1	R1	+	-	+	-	0.639640	0.639640
ERR2061612.16642774 7001289F:103:C9WFLANXX:3:2203:9034:14195/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.17549792 7001289F:103:C9WFLANXX:3:2307:10105:5507/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.17729935 7001289F:103:C9WFLANXX:4:2111:2050:95068/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.17804590 7001289F:103:C9WFLANXX:4:2313:8019:65924/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.17979769 7001289F:103:C9WFLANXX:4:2307:19485:23055/1	R1	-	+	-	+	0.850000	0.850000
ERR2061612.18298061 7001289F:103:C9WFLANXX:3:2315:8687:57341/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18298872 7001289F:103:C9WFLANXX:4:1213:7199:70369/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18338197 7001289F:103:C9WFLANXX:3:1313:8167:30092/1	R1	-	+	-	+	0.950000	0.950000
ERR2061612.18338331 7001289F:103:C9WFLANXX:3:2213:21204:26284/1	R1	-	+	-	+	0.950000	0.950000
ERR2061612.18462180 7001289F:103:C9WFLANXX:4:1310:12374:95325/1	R1	+	-	+	-	0.594059	0.594059
ERR2061612.18510903 7001289F:103:C9WFLANXX:3:1314:18790:17629/1	R1	+	-	+	-	0.365385	0.365385
ERR2061612.18510911 7001289F:103:C9WFLANXX:3:1108:18722:29051/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.18510917 7001289F:103:C9WFLANXX:3:2316:9606:41197/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.18510918 7001289F:103:C9WFLANXX:3:2214:7032:47241/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.18510919 7001289F:103:C9WFLANXX:3:2111:15419:38422/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.18510920 7001289F:103:C9WFLANXX:3:2103:13251:86236/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.18510921 7001289F:103:C9WFLANXX:3:2208:7723:30494/1	R1	+	-	+	-	0.504673	0.504673
ERR2061612.18510922 7001289F:103:C9WFLANXX:3:2115:7819:76397/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510923 7001289F:103:C9WFLANXX:3:2113:12348:55576/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510924 7001289F:103:C9WFLANXX:3:2106:14096:47873/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.18510925 7001289F:103:C9WFLANXX:3:1315:17343:47717/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510927 7001289F:103:C9WFLANXX:3:1210:14541:92328/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.18510928 7001289F:103:C9WFLANXX:3:1312:10111:18677/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510931 7001289F:103:C9WFLANXX:3:1116:11544:74322/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.18510932 7001289F:103:C9WFLANXX:4:2306:12234:56279/1	R1	+	-	+	-	0.862069	0.862069
ERR2061612.18510933 7001289F:103:C9WFLANXX:4:2307:10197:30367/1	R1	+	-	+	-	0.568182	0.568182
ERR2061612.18510939 7001289F:103:C9WFLANXX:4:2206:12717:50882/1	R1	+	-	+	-	0.673469	0.673469
ERR2061612.18510944 7001289F:103:C9WFLANXX:4:1210:1452:88893/1	R1	+	-	+	-	0.759259	0.759259
ERR2061612.18510945 7001289F:103:C9WFLANXX:4:1214:16274:57940/1	R1	+	-	+	-	0.566038	0.566038
ERR2061612.18510947 7001289F:103:C9WFLANXX:4:1215:3931:62860/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510952 7001289F:103:C9WFLANXX:3:1103:20507:24990/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.18510953 7001289F:103:C9WFLANXX:3:1104:17278:69381/1	R1	-	+	-	+	0.102941	0.102941
ERR2061612.18510954 7001289F:103:C9WFLANXX:3:2206:3208:31559/1	R1	+	-	+	-	0.441860	0.441860
ERR2061612.18510956 7001289F:103:C9WFLANXX:3:2105:10344:100534/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.18510958 7001289F:103:C9WFLANXX:3:1305:8014:49181/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510959 7001289F:103:C9WFLANXX:3:1304:18769:43412/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510960 7001289F:103:C9WFLANXX:3:1109:4199:19303/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.18510961 7001289F:103:C9WFLANXX:3:1212:2725:79135/1	R1	-	+	-	+	0.071429	0.071429
ERR2061612.18510962 7001289F:103:C9WFLANXX:3:1204:15423:33566/1	R1	-	+	-	+	0.159091	0.159091
ERR2061612.18510963 7001289F:103:C9WFLANXX:4:1206:19634:29858/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.18510964 7001289F:103:C9WFLANXX:4:1114:8113:54755/1	R1	+	-	+	-	0.753846	0.753846
ERR2061612.18510965 7001289F:103:C9WFLANXX:3:2205:3204:10058/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510967 7001289F:103:C9WFLANXX:3:2211:10406:37646/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.18510971 7001289F:103:C9WFLANXX:4:2306:5059:86570/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.18510972 7001289F:103:C9WFLANXX:4:2312:12324:54988/1	R1	+	-	+	-	0.500000	0.500000
ERR2061612.18510975 7001289F:103:C9WFLANXX:4:1301:5807:75456/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.18510976 7001289F:103:C9WFLANXX:4:1208:6354:97145/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510977 7001289F:103:C9WFLANXX:4:1101:4498:40353/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.18510979 7001289F:103:C9WFLANXX:3:1101:14995:29540/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510980 7001289F:103:C9WFLANXX:3:1105:5964:86793/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.18510982 7001289F:103:C9WFLANXX:3:2203:4633:68257/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510983 7001289F:103:C9WFLANXX:3:2116:16591:37638/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.18510984 7001289F:103:C9WFLANXX:3:2107:11061:91407/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510985 7001289F:103:C9WFLANXX:3:1212:18786:4245/1	R1	+	-	+	-	0.568182	0.568182
ERR2061612.18510987 7001289F:103:C9WFLANXX:4:2302:11791:94683/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510991 7001289F:103:C9WFLANXX:4:1316:4256:38113/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.18510995 7001289F:103:C9WFLANXX:3:2309:20209:88444/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510996 7001289F:103:C9WFLANXX:3:2302:12884:13690/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.18510997 7001289F:103:C9WFLANXX:3:1202:7614:35167/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18510999 7001289F:103:C9WFLANXX:4:2114:13808:92858/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.18511000 7001289F:103:C9WFLANXX:4:2112:1983:89546/1	R1	+	-	+	-	0.000000	0.000000
