2022-07-19T15:51:33
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061624.32432705 7001289F:109:CB97UANXX:2:2205:2476:49693/2	R2	-	-	+	-	-	0.568182
ERR2061624.32432707 7001289F:109:CB97UANXX:2:2113:3759:6345/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432708 7001289F:109:CB97UANXX:2:2115:10029:55211/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432709 7001289F:109:CB97UANXX:2:2104:19512:65909/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432710 7001289F:109:CB97UANXX:2:1311:11834:21710/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432711 7001289F:109:CB97UANXX:2:1301:13812:8712/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432712 7001289F:109:CB97UANXX:2:1302:15555:46861/2	R2	-	-	+	-	-	0.590361
ERR2061624.32432713 7001289F:109:CB97UANXX:2:1305:12592:84996/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432716 7001289F:109:CB97UANXX:2:1207:17060:86785/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432717 7001289F:109:CB97UANXX:2:1111:10665:53141/1	R1	+	-	-	-	0.446429	-
ERR2061624.32432718 7001289F:109:CB97UANXX:2:2210:16729:26928/2	R2	-	-	+	-	-	0.339450
ERR2061624.32432719 7001289F:109:CB97UANXX:2:1105:4792:68444/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432720 7001289F:109:CB97UANXX:2:2309:21172:82450/1	R1	+	-	-	-	0.472527	-
ERR2061624.32432721 7001289F:109:CB97UANXX:2:2309:8620:87372/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432722 7001289F:109:CB97UANXX:2:2310:10008:36360/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432723 7001289F:109:CB97UANXX:2:2313:15211:46773/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432724 7001289F:109:CB97UANXX:2:2314:12100:86158/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432725 7001289F:109:CB97UANXX:2:2106:4858:96272/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432726 7001289F:109:CB97UANXX:2:1302:13320:55113/1	R1	-	+	+	-	0.000000	0.446429
ERR2061624.32432727 7001289F:109:CB97UANXX:2:2205:4846:42444/2	R2	-	-	+	-	-	0.754545
ERR2061624.32432728 7001289F:109:CB97UANXX:2:2115:14946:84181/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432729 7001289F:109:CB97UANXX:2:1304:2168:26152/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432730 7001289F:109:CB97UANXX:2:1303:3433:64305/2	R2	-	-	+	-	-	0.467890
ERR2061624.32432731 7001289F:109:CB97UANXX:2:1316:20740:95905/2	R2	-	-	+	-	-	0.492537
ERR2061624.32432732 7001289F:109:CB97UANXX:2:1212:12525:22319/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432733 7001289F:109:CB97UANXX:2:1112:10482:88155/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432734 7001289F:109:CB97UANXX:2:1208:10430:77563/1	R1	+	-	-	-	0.485149	-
ERR2061624.32432735 7001289F:109:CB97UANXX:2:1113:14054:44827/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432736 7001289F:109:CB97UANXX:2:2213:8925:52484/1	R1	+	-	-	-	0.339450	-
ERR2061624.32432737 7001289F:109:CB97UANXX:2:2305:8937:78545/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432738 7001289F:109:CB97UANXX:2:2307:20477:77087/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432739 7001289F:109:CB97UANXX:2:1309:14390:18440/1	R1	+	-	-	-	0.348624	-
ERR2061624.32432740 7001289F:109:CB97UANXX:2:1313:19897:69504/2	R2	-	-	+	-	-	0.600000
ERR2061624.32432741 7001289F:109:CB97UANXX:2:1304:16794:24584/1	R1	+	-	-	-	0.320388	-
ERR2061624.32432742 7001289F:109:CB97UANXX:2:1204:7786:14977/1	R1	+	-	-	-	0.446429	-
ERR2061624.32432743 7001289F:109:CB97UANXX:2:1110:11838:65949/2	R2	-	-	+	-	-	0.891892
ERR2061624.32432744 7001289F:109:CB97UANXX:2:1104:17060:32881/2	R2	-	-	+	-	-	0.491071
ERR2061624.32432745 7001289F:109:CB97UANXX:2:2212:7004:25697/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432746 7001289F:109:CB97UANXX:2:2212:4493:74380/1	R1	+	-	-	-	0.472527	-
ERR2061624.32432747 7001289F:109:CB97UANXX:2:2116:10251:28571/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432749 7001289F:109:CB97UANXX:2:2110:9069:95242/1	R1	+	-	-	-	0.515789	-
ERR2061624.32432751 7001289F:109:CB97UANXX:2:2212:12649:61462/1	R1	-	+	-	-	0.707692	-
ERR2061624.32432753 7001289F:109:CB97UANXX:2:2109:5620:72637/1	R1	+	-	-	+	0.302752	0.000000
ERR2061624.32432754 7001289F:109:CB97UANXX:2:2205:5226:12063/2	R2	-	-	+	-	-	0.359223
ERR2061624.32432756 7001289F:109:CB97UANXX:2:2115:9521:64426/2	R2	-	-	+	-	-	0.320388
ERR2061624.32432757 7001289F:109:CB97UANXX:2:1216:6819:73479/1	R1	+	-	-	+	0.345455	0.000000
ERR2061624.32432758 7001289F:109:CB97UANXX:2:1201:14297:3352/2	R2	-	-	-	+	-	0.000000
ERR2061624.32432761 7001289F:109:CB97UANXX:2:1302:10734:95142/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432764 7001289F:109:CB97UANXX:2:2309:16515:22359/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432765 7001289F:109:CB97UANXX:2:2309:5571:23082/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432766 7001289F:109:CB97UANXX:2:2106:5068:15658/1	R1	+	-	-	+	0.000000	0.000000
ERR2061624.32432767 7001289F:109:CB97UANXX:2:1303:2910:85271/1	R1	-	+	+	-	0.000000	0.345455
ERR2061624.32432768 7001289F:109:CB97UANXX:2:2315:12668:63726/1	R1	+	-	-	+	0.457944	0.054795
ERR2061624.32432770 7001289F:109:CB97UANXX:2:2212:17371:21560/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32432771 7001289F:109:CB97UANXX:2:2214:12666:45813/1	R1	-	+	+	-	0.075269	0.495327
ERR2061624.32432772 7001289F:109:CB97UANXX:2:2108:15889:58701/1	R1	+	-	-	+	0.302752	0.033333
ERR2061624.32432773 7001289F:109:CB97UANXX:2:2208:7444:92795/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432775 7001289F:109:CB97UANXX:2:2313:4519:72356/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432776 7001289F:109:CB97UANXX:2:2110:20797:79899/2	R2	-	-	+	-	-	0.492537
ERR2061624.32432778 7001289F:109:CB97UANXX:2:2305:12461:19448/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432779 7001289F:109:CB97UANXX:2:2106:13380:66840/1	R1	+	-	-	+	0.446429	0.000000
ERR2061624.32432780 7001289F:109:CB97UANXX:2:1213:8370:58055/1	R1	+	-	-	+	0.446429	0.000000
ERR2061624.32432781 7001289F:109:CB97UANXX:2:1310:11791:61982/1	R1	+	-	-	-	0.534247	-
ERR2061624.32432782 7001289F:109:CB97UANXX:2:1304:9410:77106/1	R1	+	-	-	-	0.767442	-
ERR2061624.32432788 7001289F:109:CB97UANXX:2:1116:11176:92068/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32432789 7001289F:109:CB97UANXX:2:2309:14779:55955/1	R1	-	+	+	-	0.000000	0.000000
ERR2061624.32432790 7001289F:109:CB97UANXX:2:2215:19314:34969/2	R2	-	-	+	-	-	0.609756
ERR2061624.32432792 7001289F:109:CB97UANXX:2:2101:20096:46059/1	R1	+	-	-	+	0.446429	0.000000
ERR2061624.32432794 7001289F:109:CB97UANXX:2:1314:17318:54779/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432796 7001289F:109:CB97UANXX:2:1111:4176:5626/1	R1	-	+	+	-	0.000000	0.550562
ERR2061624.32432797 7001289F:109:CB97UANXX:2:2302:15395:82040/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432798 7001289F:109:CB97UANXX:2:2201:5238:75437/1	R1	-	+	+	-	0.000000	0.000000
ERR2061624.32432799 7001289F:109:CB97UANXX:2:2211:4728:81961/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32432804 7001289F:109:CB97UANXX:2:2113:16847:11091/1	R1	+	-	-	+	0.471698	0.000000
ERR2061624.32432805 7001289F:109:CB97UANXX:2:2206:1129:28392/1	R1	+	-	-	+	0.550562	0.000000
ERR2061624.32432807 7001289F:109:CB97UANXX:2:1113:10429:80949/1	R1	+	-	-	+	0.540984	0.000000
ERR2061624.32432809 7001289F:109:CB97UANXX:2:2111:2772:56615/1	R1	+	-	-	-	0.452055	-
ERR2061624.32432813 7001289F:109:CB97UANXX:2:1309:8951:42475/1	R1	-	+	+	-	0.000000	0.753846
ERR2061624.32432816 7001289F:109:CB97UANXX:2:1208:1217:82506/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432817 7001289F:109:CB97UANXX:2:1201:19708:46505/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432818 7001289F:109:CB97UANXX:2:1107:2221:79270/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432820 7001289F:109:CB97UANXX:2:1206:18002:31903/1	R1	+	-	-	-	0.862069	-
ERR2061624.32432823 7001289F:109:CB97UANXX:2:1207:2808:31703/1	R1	+	-	-	-	0.863636	-
ERR2061624.32432824 7001289F:109:CB97UANXX:2:1111:1430:64481/2	R2	-	-	+	-	-	0.924528
ERR2061624.32432831 7001289F:109:CB97UANXX:2:1301:2486:12388/1	R1	+	-	-	+	0.477876	0.258065
ERR2061624.32432834 7001289F:109:CB97UANXX:2:2312:18762:73392/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432835 7001289F:109:CB97UANXX:2:2304:16375:41393/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432836 7001289F:109:CB97UANXX:2:2102:19561:64861/2	R2	-	-	-	+	-	0.233871
ERR2061624.32432838 7001289F:109:CB97UANXX:2:2303:8869:62937/2	R2	-	-	+	-	-	0.634615
ERR2061624.32432839 7001289F:109:CB97UANXX:2:1116:17321:47560/2	R2	-	-	+	-	-	0.688312
ERR2061624.32432840 7001289F:109:CB97UANXX:2:2313:8533:83219/2	R2	-	-	+	-	-	0.657895
ERR2061624.32432841 7001289F:109:CB97UANXX:2:2304:2444:73192/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432848 7001289F:109:CB97UANXX:2:2205:9028:89537/2	R2	-	-	+	-	-	0.320388
ERR2061624.32432849 7001289F:109:CB97UANXX:2:1308:17599:84333/2	R2	-	-	+	-	-	0.417722
ERR2061624.32432850 7001289F:109:CB97UANXX:2:2113:14922:29903/1	R1	+	-	-	-	0.830508	-
ERR2061624.32432851 7001289F:109:CB97UANXX:2:2314:14999:76087/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432852 7001289F:109:CB97UANXX:2:1106:10197:15081/2	R2	-	-	-	+	-	0.083333
ERR2061624.32432853 7001289F:109:CB97UANXX:2:1113:16547:91118/1	R1	-	+	+	-	0.773585	0.542056
ERR2061624.32432854 7001289F:109:CB97UANXX:2:2114:5911:44029/2	R2	-	-	+	-	-	0.885714
ERR2061624.32432856 7001289F:109:CB97UANXX:2:1213:19100:13141/1	R1	+	-	-	-	0.345455	-
ERR2061624.32432859 7001289F:109:CB97UANXX:2:2203:20765:76237/1	R1	+	-	-	-	0.863636	-
ERR2061624.32432863 7001289F:109:CB97UANXX:2:1112:1916:73474/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432864 7001289F:109:CB97UANXX:2:1112:9276:72462/1	R1	+	-	-	-	0.771084	-
ERR2061624.32432866 7001289F:109:CB97UANXX:2:1109:7905:23303/1	R1	+	-	-	-	0.500000	-
ERR2061624.32432867 7001289F:109:CB97UANXX:2:1115:16612:57858/1	R1	+	-	-	-	0.471698	-
ERR2061624.32432868 7001289F:109:CB97UANXX:2:1313:7094:71938/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432869 7001289F:109:CB97UANXX:2:2105:18948:45404/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432874 7001289F:109:CB97UANXX:2:1214:15506:46651/2	R2	-	-	+	-	-	0.946667
ERR2061624.32432875 7001289F:109:CB97UANXX:2:1214:10521:84945/2	R2	-	-	+	-	-	0.707071
ERR2061624.32432879 7001289F:109:CB97UANXX:2:2110:19198:82730/2	R2	-	-	+	-	-	0.600000
ERR2061624.32432880 7001289F:109:CB97UANXX:2:1304:17774:98481/2	R2	-	-	+	-	-	0.891892
ERR2061624.32432881 7001289F:109:CB97UANXX:2:1205:3524:90639/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432882 7001289F:109:CB97UANXX:2:1207:13588:87138/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432883 7001289F:109:CB97UANXX:2:1208:15987:71919/1	R1	+	-	-	-	0.412844	-
ERR2061624.32432884 7001289F:109:CB97UANXX:2:1115:10471:44768/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432885 7001289F:109:CB97UANXX:2:1114:4989:65280/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432886 7001289F:109:CB97UANXX:2:1104:13633:30759/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432887 7001289F:109:CB97UANXX:2:2209:6172:100066/1	R1	+	-	-	-	0.302752	-
ERR2061624.32432888 7001289F:109:CB97UANXX:2:1207:7213:16992/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432889 7001289F:109:CB97UANXX:2:1306:4840:56881/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32432890 7001289F:109:CB97UANXX:2:2305:20760:55158/1	R1	+	-	-	+	0.302752	0.098361
ERR2061624.32432891 7001289F:109:CB97UANXX:2:2115:10266:81897/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432892 7001289F:109:CB97UANXX:2:1312:8285:42061/1	R1	+	-	-	-	0.875000	-
ERR2061624.32432893 7001289F:109:CB97UANXX:2:1312:17236:42410/2	R2	-	-	+	-	-	0.142857
ERR2061624.32432894 7001289F:109:CB97UANXX:2:1110:8183:61497/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432895 7001289F:109:CB97UANXX:2:1110:2759:97516/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432896 7001289F:109:CB97UANXX:2:1102:5137:59736/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432897 7001289F:109:CB97UANXX:2:1115:9243:48926/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432898 7001289F:109:CB97UANXX:2:1114:14453:16612/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432899 7001289F:109:CB97UANXX:2:2304:5851:96184/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432900 7001289F:109:CB97UANXX:2:2303:4677:34560/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432901 7001289F:109:CB97UANXX:2:2313:14085:78280/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432902 7001289F:109:CB97UANXX:2:1101:10359:72173/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432903 7001289F:109:CB97UANXX:2:2106:6945:10471/1	R1	+	-	-	+	0.000000	0.084034
ERR2061624.32432904 7001289F:109:CB97UANXX:2:2307:15167:68230/1	R1	+	-	-	+	0.000000	0.000000
ERR2061624.32432905 7001289F:109:CB97UANXX:2:2308:10953:84041/1	R1	-	+	+	-	0.000000	0.046296
ERR2061624.32432906 7001289F:109:CB97UANXX:2:2204:19956:4536/2	R2	-	-	+	-	-	0.433628
ERR2061624.32432907 7001289F:109:CB97UANXX:2:2110:8655:55631/1	R1	+	-	-	-	0.101852	-
ERR2061624.32432908 7001289F:109:CB97UANXX:2:2112:6064:32326/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432909 7001289F:109:CB97UANXX:2:2101:8280:57535/2	R2	-	-	+	-	-	0.433628
ERR2061624.32432910 7001289F:109:CB97UANXX:2:2113:3584:5102/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432911 7001289F:109:CB97UANXX:2:2104:7381:53633/2	R2	-	-	+	-	-	0.433628
ERR2061624.32432912 7001289F:109:CB97UANXX:2:1309:18371:44010/1	R1	+	-	-	-	0.924528	-
ERR2061624.32432913 7001289F:109:CB97UANXX:2:1310:12655:45586/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432914 7001289F:109:CB97UANXX:2:2105:10678:50348/1	R1	+	-	-	-	0.433628	-
ERR2061624.32432915 7001289F:109:CB97UANXX:2:1301:4778:59401/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432916 7001289F:109:CB97UANXX:2:2108:14721:31947/1	R1	+	-	-	-	0.433628	-
ERR2061624.32432917 7001289F:109:CB97UANXX:2:1302:11142:24360/1	R1	+	-	-	-	0.759259	-
ERR2061624.32432918 7001289F:109:CB97UANXX:2:1302:6324:27178/2	R2	-	-	+	-	-	0.700935
ERR2061624.32432919 7001289F:109:CB97UANXX:2:1302:16104:97702/1	R1	+	-	-	-	0.870370	-
ERR2061624.32432920 7001289F:109:CB97UANXX:2:1304:3175:2306/2	R2	-	-	+	-	-	0.875000
ERR2061624.32432921 7001289F:109:CB97UANXX:2:1209:12554:7939/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432922 7001289F:109:CB97UANXX:2:1210:9981:22714/2	R2	-	-	+	-	-	0.830508
ERR2061624.32432923 7001289F:109:CB97UANXX:2:1201:10854:51487/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432924 7001289F:109:CB97UANXX:2:1204:7848:71678/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432925 7001289F:109:CB97UANXX:2:1110:13292:78781/1	R1	+	-	-	-	0.570093	-
ERR2061624.32432926 7001289F:109:CB97UANXX:2:1216:17953:87445/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432927 7001289F:109:CB97UANXX:2:1216:12899:96796/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432928 7001289F:109:CB97UANXX:2:1205:16820:63014/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432929 7001289F:109:CB97UANXX:2:1207:7275:67922/1	R1	+	-	-	-	0.515789	-
ERR2061624.32432930 7001289F:109:CB97UANXX:2:1102:9742:76312/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432931 7001289F:109:CB97UANXX:2:1113:12613:26894/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432932 7001289F:109:CB97UANXX:2:1113:14232:84577/1	R1	+	-	-	-	0.457944	-
ERR2061624.32432933 7001289F:109:CB97UANXX:2:1105:4452:5397/2	R2	-	-	+	-	-	0.457944
ERR2061624.32432934 7001289F:109:CB97UANXX:2:2212:1353:59897/2	R2	-	-	+	-	-	0.433628
ERR2061624.32432935 7001289F:109:CB97UANXX:2:2211:19219:60686/2	R2	-	-	+	-	-	0.626168
ERR2061624.32432936 7001289F:109:CB97UANXX:2:2215:10231:10533/2	R2	-	-	+	-	-	0.924528
ERR2061624.32432937 7001289F:109:CB97UANXX:2:2307:17832:56341/2	R2	-	-	+	-	-	0.515789
ERR2061624.32432938 7001289F:109:CB97UANXX:2:2312:14853:70734/1	R1	+	-	-	-	0.433628	-
ERR2061624.32432939 7001289F:109:CB97UANXX:2:2315:14452:44938/1	R1	+	-	-	-	0.703704	-
ERR2061624.32432940 7001289F:109:CB97UANXX:2:2308:13545:81211/2	R2	-	-	+	-	-	0.539823
ERR2061624.32432941 7001289F:109:CB97UANXX:2:1308:12534:59191/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32432942 7001289F:109:CB97UANXX:2:1204:13058:101035/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432944 7001289F:109:CB97UANXX:2:2105:13002:5947/1	R1	+	-	-	-	0.446429	-
ERR2061624.32432945 7001289F:109:CB97UANXX:2:2106:7092:74521/1	R1	+	-	-	-	0.471698	-
ERR2061624.32432947 7001289F:109:CB97UANXX:2:1304:20148:93167/1	R1	+	-	-	-	0.446429	-
ERR2061624.32432948 7001289F:109:CB97UANXX:2:1209:18458:33833/1	R1	+	-	-	-	0.482143	-
ERR2061624.32432949 7001289F:109:CB97UANXX:2:1308:9889:87701/1	R1	+	-	-	-	0.471698	-
ERR2061624.32432950 7001289F:109:CB97UANXX:2:1204:15620:13264/1	R1	+	-	-	-	0.500000	-
ERR2061624.32432951 7001289F:109:CB97UANXX:2:1101:20978:23827/1	R1	+	-	-	-	0.657895	-
ERR2061624.32432952 7001289F:109:CB97UANXX:2:1102:4067:80953/1	R1	+	-	-	-	0.778761	-
ERR2061624.32432953 7001289F:109:CB97UANXX:2:2304:14394:41541/1	R1	+	-	-	-	0.471698	-
ERR2061624.32432954 7001289F:109:CB97UANXX:2:2310:1358:14328/2	R2	-	-	+	-	-	0.471698
ERR2061624.32432955 7001289F:109:CB97UANXX:2:2307:12400:74546/1	R1	+	-	-	-	0.446429	-
ERR2061624.32432956 7001289F:109:CB97UANXX:2:2316:17989:47368/2	R2	-	-	+	-	-	0.471698
ERR2061624.32432957 7001289F:109:CB97UANXX:2:2316:11256:100470/1	R1	+	-	-	-	0.509434	-
ERR2061624.32432958 7001289F:109:CB97UANXX:2:2114:1223:21214/1	R1	-	+	+	-	0.048000	0.531915
ERR2061624.32432959 7001289F:109:CB97UANXX:2:1213:1573:69194/1	R1	-	+	+	-	0.000000	0.620000
ERR2061624.32432960 7001289F:109:CB97UANXX:2:1203:7613:31011/1	R1	+	-	-	+	0.446429	0.000000
ERR2061624.32432961 7001289F:109:CB97UANXX:2:1301:12182:92075/2	R2	-	-	+	-	-	0.568966
ERR2061624.32432962 7001289F:109:CB97UANXX:2:1313:15422:51433/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432963 7001289F:109:CB97UANXX:2:1304:15948:55622/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432964 7001289F:109:CB97UANXX:2:1303:8473:30077/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432965 7001289F:109:CB97UANXX:2:1201:17823:78033/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432966 7001289F:109:CB97UANXX:2:2312:12247:26794/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432967 7001289F:109:CB97UANXX:2:2308:2079:50925/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432968 7001289F:109:CB97UANXX:2:1304:16158:21377/2	R2	-	-	+	-	-	0.454545
ERR2061624.32432969 7001289F:109:CB97UANXX:2:1308:3137:80856/1	R1	+	-	-	-	0.345455	-
ERR2061624.32432973 7001289F:109:CB97UANXX:2:1210:16118:85933/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432974 7001289F:109:CB97UANXX:2:2112:2088:31566/1	R1	+	-	-	-	0.359223	-
ERR2061624.32432975 7001289F:109:CB97UANXX:2:2112:2855:32839/1	R1	+	-	-	-	0.600000	-
ERR2061624.32432976 7001289F:109:CB97UANXX:2:1105:3626:77571/1	R1	+	-	-	-	0.359223	-
ERR2061624.32432977 7001289F:109:CB97UANXX:2:2303:8311:51823/1	R1	+	-	-	-	0.320388	-
ERR2061624.32432978 7001289F:109:CB97UANXX:2:2203:20358:65546/1	R1	-	+	+	-	0.000000	0.705357
ERR2061624.32432979 7001289F:109:CB97UANXX:2:2111:7179:3458/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432980 7001289F:109:CB97UANXX:2:1215:11278:75278/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432981 7001289F:109:CB97UANXX:2:2309:6049:40049/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432982 7001289F:109:CB97UANXX:2:2316:8969:31497/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432983 7001289F:109:CB97UANXX:2:1304:11047:92457/1	R1	+	-	-	+	0.544554	0.289256
ERR2061624.32432984 7001289F:109:CB97UANXX:2:2314:20470:28807/1	R1	+	-	-	+	0.815385	0.305556
ERR2061624.32432986 7001289F:109:CB97UANXX:2:2203:14292:42593/2	R2	-	-	+	-	-	0.518868
ERR2061624.32432988 7001289F:109:CB97UANXX:2:1103:11262:97761/1	R1	+	-	-	-	0.000000	-
ERR2061624.32432989 7001289F:109:CB97UANXX:2:2116:9814:70583/1	R1	-	+	-	-	0.000000	-
ERR2061624.32432993 7001289F:109:CB97UANXX:2:1312:7549:54193/2	R2	-	-	-	+	-	0.169231
ERR2061624.32432994 7001289F:109:CB97UANXX:2:2302:8471:29746/2	R2	-	-	+	-	-	0.000000
ERR2061624.32432995 7001289F:109:CB97UANXX:2:2111:16184:94308/1	R1	+	-	-	-	0.893333	-
ERR2061624.32432997 7001289F:109:CB97UANXX:2:1203:11247:8220/1	R1	+	-	-	+	0.962963	0.000000
ERR2061624.32432998 7001289F:109:CB97UANXX:2:1101:16299:33122/2	R2	-	-	+	-	-	0.302752
ERR2061624.32432999 7001289F:109:CB97UANXX:2:1112:19592:22497/2	R2	-	-	-	+	-	0.000000
ERR2061624.32433000 7001289F:109:CB97UANXX:2:2313:17613:5206/1	R1	+	-	-	-	0.000000	-
ERR2061624.32433001 7001289F:109:CB97UANXX:2:2310:15979:25104/2	R2	-	-	-	+	-	0.600000
ERR2061624.32433002 7001289F:109:CB97UANXX:2:1209:7647:79751/1	R1	-	+	+	-	0.000000	0.000000
ERR2061624.32433003 7001289F:109:CB97UANXX:2:1314:17802:13783/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32433004 7001289F:109:CB97UANXX:2:1112:11082:72609/1	R1	+	-	-	+	0.457944	0.000000
ERR2061624.32433005 7001289F:109:CB97UANXX:2:2308:19487:51322/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32433007 7001289F:109:CB97UANXX:2:1208:8881:20297/1	R1	-	+	-	-	0.000000	-
ERR2061624.32433008 7001289F:109:CB97UANXX:2:1101:16561:42775/2	R2	-	-	+	-	-	0.714286
ERR2061624.32433010 7001289F:109:CB97UANXX:2:1108:10263:82612/2	R2	-	-	+	-	-	0.558824
ERR2061624.32433013 7001289F:109:CB97UANXX:2:2310:14135:17067/1	R1	+	-	-	-	0.366667	-
ERR2061624.32433016 7001289F:109:CB97UANXX:2:2107:11028:41908/1	R1	-	+	+	-	0.049383	0.000000
ERR2061624.32433017 7001289F:109:CB97UANXX:2:2210:11987:44620/1	R1	-	+	+	-	0.000000	0.759259
ERR2061624.32433018 7001289F:109:CB97UANXX:2:1104:20666:49688/2	R2	-	-	+	-	-	0.550562
ERR2061624.32433021 7001289F:109:CB97UANXX:2:2103:4154:56771/1	R1	-	+	+	-	0.000000	0.914634
ERR2061624.32433024 7001289F:109:CB97UANXX:2:2309:17963:48451/1	R1	-	+	+	-	0.000000	0.302752
ERR2061624.32433028 7001289F:109:CB97UANXX:2:2215:18558:21233/1	R1	+	-	-	-	0.000000	-
ERR2061624.32433031 7001289F:109:CB97UANXX:2:2205:5132:45482/1	R1	-	+	-	-	0.000000	-
ERR2061624.32433033 7001289F:109:CB97UANXX:2:1214:7315:26453/1	R1	-	+	-	-	0.844444	-
ERR2061624.32433037 7001289F:109:CB97UANXX:2:1308:10161:95494/1	R1	-	+	+	-	0.106061	0.422018
ERR2061624.32433038 7001289F:109:CB97UANXX:2:2213:14589:39333/1	R1	-	+	-	-	0.000000	-
ERR2061624.32433039 7001289F:109:CB97UANXX:2:1202:3191:23548/1	R1	-	+	+	-	0.000000	0.457944
ERR2061624.32433042 7001289F:109:CB97UANXX:2:2101:9275:44668/1	R1	-	+	+	-	0.000000	0.000000
ERR2061624.32433045 7001289F:109:CB97UANXX:2:1303:15822:64012/2	R2	-	-	+	-	-	0.000000
