2022-07-19T14:39:19
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061614.23882266 7001289F:109:CB97UANXX:1:2112:11172:40684/2	R2	-	-	+	-	-	1.000000
ERR2061614.23882267 7001289F:109:CB97UANXX:1:2116:19876:90842/1	R1	+	-	-	+	0.600000	0.000000
ERR2061614.23882268 7001289F:103:C9WFLANXX:4:2203:11745:18571/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.23882271 7001289F:109:CB97UANXX:1:1211:9468:80607/2	R2	-	-	-	+	-	0.444444
ERR2061614.23882272 7001289F:109:CB97UANXX:1:1315:8867:33474/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882273 7001289F:103:C9WFLANXX:3:2316:15174:96323/2	R2	-	-	+	-	-	0.600000
ERR2061614.23882274 7001289F:103:C9WFLANXX:3:1315:19305:71948/1	R1	+	-	-	-	0.673469	-
ERR2061614.23882276 7001289F:109:CB97UANXX:1:2301:11055:87254/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882278 7001289F:109:CB97UANXX:1:2115:7628:25195/1	R1	-	+	+	-	0.000000	0.760000
ERR2061614.23882279 7001289F:103:C9WFLANXX:3:2211:2901:89770/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882280 7001289F:109:CB97UANXX:1:2313:19342:45311/2	R2	-	-	+	-	-	0.753846
ERR2061614.23882281 7001289F:103:C9WFLANXX:4:1112:13335:48211/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882282 7001289F:109:CB97UANXX:1:2301:6445:77818/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882284 7001289F:109:CB97UANXX:1:2307:16870:5556/1	R1	+	-	-	-	0.767442	-
ERR2061614.23882286 7001289F:109:CB97UANXX:1:2101:1159:77201/2	R2	-	-	+	-	-	0.767857
ERR2061614.23882287 7001289F:103:C9WFLANXX:3:1108:18886:48122/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882288 7001289F:109:CB97UANXX:1:1302:10078:45018/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882291 7001289F:109:CB97UANXX:1:1210:9031:60205/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882293 7001289F:103:C9WFLANXX:4:1116:17586:35902/1	R1	-	+	+	-	0.000000	0.433628
ERR2061614.23882294 7001289F:103:C9WFLANXX:4:2311:18164:10585/2	R2	-	-	+	-	-	0.433628
ERR2061614.23882295 7001289F:103:C9WFLANXX:4:2316:2144:97376/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882296 7001289F:109:CB97UANXX:1:1108:9465:38896/1	R1	-	+	-	-	0.291667	-
ERR2061614.23882297 7001289F:109:CB97UANXX:1:2313:5572:67118/1	R1	-	+	-	-	0.258065	-
ERR2061614.23882298 7001289F:103:C9WFLANXX:4:2309:15885:62213/1	R1	+	-	-	-	0.948276	-
ERR2061614.23882299 7001289F:109:CB97UANXX:1:2305:11901:91226/1	R1	+	-	-	-	0.441860	-
ERR2061614.23882300 7001289F:109:CB97UANXX:1:1213:18227:74492/1	R1	+	-	-	-	0.612903	-
ERR2061614.23882301 7001289F:109:CB97UANXX:1:2304:17611:11636/1	R1	-	+	+	-	0.000000	0.981132
ERR2061614.23882302 7001289F:103:C9WFLANXX:3:1215:3678:86962/2	R2	-	-	-	+	-	0.040984
ERR2061614.23882303 7001289F:109:CB97UANXX:1:1215:17661:19734/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882304 7001289F:109:CB97UANXX:1:1104:9100:59129/1	R1	+	-	-	+	0.457944	0.146341
ERR2061614.23882306 7001289F:109:CB97UANXX:1:2311:4280:24424/2	R2	-	-	+	-	-	0.813084
ERR2061614.23882307 7001289F:109:CB97UANXX:1:1105:17807:62703/1	R1	+	-	-	+	0.714286	0.000000
ERR2061614.23882308 7001289F:109:CB97UANXX:1:2202:5523:30796/1	R1	+	-	-	-	0.767442	-
ERR2061614.23882309 7001289F:109:CB97UANXX:1:2203:1172:11165/2	R2	-	-	+	-	-	0.452055
ERR2061614.23882310 7001289F:103:C9WFLANXX:4:1111:9437:99930/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882311 7001289F:109:CB97UANXX:1:1214:8033:11082/1	R1	-	+	+	-	0.133333	0.568182
ERR2061614.23882312 7001289F:103:C9WFLANXX:4:2205:1668:74915/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882313 7001289F:109:CB97UANXX:1:1216:4931:82292/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882314 7001289F:103:C9WFLANXX:3:2209:20172:100571/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882315 7001289F:103:C9WFLANXX:4:1308:7722:62863/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882317 7001289F:109:CB97UANXX:1:1108:7906:15591/2	R2	-	-	+	-	-	0.878505
ERR2061614.23882318 7001289F:109:CB97UANXX:1:2214:13851:37314/2	R2	-	-	+	-	-	0.961538
ERR2061614.23882319 7001289F:109:CB97UANXX:1:2113:3133:52295/2	R2	-	-	-	+	-	0.057971
ERR2061614.23882320 7001289F:109:CB97UANXX:1:1108:7532:22247/1	R1	+	-	-	-	0.540984	-
ERR2061614.23882321 7001289F:109:CB97UANXX:1:1112:18863:3024/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882322 7001289F:103:C9WFLANXX:3:2316:18835:35367/1	R1	+	-	-	-	0.345455	-
ERR2061614.23882323 7001289F:103:C9WFLANXX:3:2312:16261:89303/2	R2	-	-	+	-	-	0.345455
ERR2061614.23882324 7001289F:103:C9WFLANXX:3:1208:18610:18361/2	R2	-	-	+	-	-	0.345455
ERR2061614.23882325 7001289F:103:C9WFLANXX:4:2305:18575:23563/1	R1	+	-	-	-	0.400000	-
ERR2061614.23882326 7001289F:103:C9WFLANXX:4:2203:17113:26376/1	R1	+	-	-	-	0.345455	-
ERR2061614.23882327 7001289F:103:C9WFLANXX:4:2105:7748:36865/2	R2	-	-	+	-	-	0.438776
ERR2061614.23882328 7001289F:103:C9WFLANXX:4:1215:18577:66564/2	R2	-	-	+	-	-	0.345455
ERR2061614.23882329 7001289F:103:C9WFLANXX:4:1304:13667:57165/2	R2	-	-	+	-	-	0.345455
ERR2061614.23882330 7001289F:103:C9WFLANXX:4:1207:10787:48841/2	R2	-	-	+	-	-	0.521739
ERR2061614.23882331 7001289F:109:CB97UANXX:1:2110:12228:98374/1	R1	+	-	-	-	0.345455	-
ERR2061614.23882332 7001289F:109:CB97UANXX:1:2107:19413:73445/2	R2	-	-	+	-	-	0.418182
ERR2061614.23882333 7001289F:109:CB97UANXX:1:2304:18042:28027/1	R1	+	-	-	+	0.413043	0.000000
ERR2061614.23882334 7001289F:103:C9WFLANXX:4:1113:13658:64071/1	R1	+	-	-	+	0.345455	0.000000
ERR2061614.23882335 7001289F:109:CB97UANXX:1:1105:20941:93919/1	R1	-	+	+	-	0.000000	0.390909
ERR2061614.23882336 7001289F:109:CB97UANXX:1:2201:9160:73455/1	R1	+	-	-	+	0.345455	0.041322
ERR2061614.23882337 7001289F:109:CB97UANXX:1:2215:8704:89986/1	R1	+	-	-	+	0.345455	0.075630
ERR2061614.23882338 7001289F:109:CB97UANXX:1:2116:13375:9355/1	R1	+	-	-	+	0.345455	0.293103
ERR2061614.23882339 7001289F:103:C9WFLANXX:3:1103:20924:17615/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882340 7001289F:103:C9WFLANXX:3:1108:8821:3139/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882341 7001289F:103:C9WFLANXX:3:2307:4678:56538/1	R1	+	-	-	-	0.340206	-
ERR2061614.23882342 7001289F:103:C9WFLANXX:3:2207:11087:81662/2	R2	-	-	+	-	-	0.320388
ERR2061614.23882343 7001289F:103:C9WFLANXX:3:2208:5081:2251/2	R2	-	-	+	-	-	0.302752
ERR2061614.23882344 7001289F:103:C9WFLANXX:4:2311:9122:93681/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882345 7001289F:103:C9WFLANXX:4:2210:14960:99188/2	R2	-	-	+	-	-	0.302752
ERR2061614.23882346 7001289F:103:C9WFLANXX:4:2105:4653:82428/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882347 7001289F:103:C9WFLANXX:4:1208:18186:50279/2	R2	-	-	+	-	-	0.302752
ERR2061614.23882348 7001289F:109:CB97UANXX:1:1313:14468:16451/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882349 7001289F:109:CB97UANXX:1:1211:5414:76244/1	R1	+	-	-	-	0.302752	-
ERR2061614.23882350 7001289F:103:C9WFLANXX:3:1101:1742:53786/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882351 7001289F:103:C9WFLANXX:3:2311:19564:77600/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882352 7001289F:103:C9WFLANXX:3:2305:15296:64531/2	R2	-	-	+	-	-	0.037037
ERR2061614.23882353 7001289F:103:C9WFLANXX:3:1309:13157:37145/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882354 7001289F:103:C9WFLANXX:3:1314:15389:18857/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882355 7001289F:103:C9WFLANXX:3:1211:20644:75733/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882356 7001289F:103:C9WFLANXX:4:2301:5720:47325/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882357 7001289F:103:C9WFLANXX:4:2116:17594:41513/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882358 7001289F:109:CB97UANXX:1:2202:5267:32262/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882359 7001289F:109:CB97UANXX:1:1209:2422:85819/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882360 7001289F:109:CB97UANXX:1:1303:16808:15245/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882361 7001289F:109:CB97UANXX:1:1115:8532:10348/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882362 7001289F:109:CB97UANXX:1:1114:18063:78985/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882363 7001289F:109:CB97UANXX:1:2305:14605:84695/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882364 7001289F:103:C9WFLANXX:3:1314:9932:52786/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882365 7001289F:103:C9WFLANXX:4:1111:15998:96626/1	R1	+	-	-	+	0.000000	0.131148
ERR2061614.23882366 7001289F:109:CB97UANXX:1:1106:14211:81005/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882367 7001289F:103:C9WFLANXX:3:1106:15623:71875/2	R2	-	-	+	-	-	0.486726
ERR2061614.23882368 7001289F:103:C9WFLANXX:3:2305:9788:21113/1	R1	+	-	-	-	0.495575	-
ERR2061614.23882369 7001289F:103:C9WFLANXX:3:1313:21304:68518/1	R1	+	-	-	-	0.898148	-
ERR2061614.23882370 7001289F:103:C9WFLANXX:3:1204:8165:63081/1	R1	+	-	-	-	0.477876	-
ERR2061614.23882371 7001289F:103:C9WFLANXX:4:2206:18622:33718/2	R2	-	-	+	-	-	0.433628
ERR2061614.23882372 7001289F:103:C9WFLANXX:4:2216:12863:81376/1	R1	+	-	-	-	0.469027	-
ERR2061614.23882373 7001289F:103:C9WFLANXX:4:1314:17273:26707/2	R2	-	-	+	-	-	0.759259
ERR2061614.23882374 7001289F:103:C9WFLANXX:4:1303:14720:97645/1	R1	+	-	-	-	0.590361	-
ERR2061614.23882375 7001289F:109:CB97UANXX:1:2210:3301:38152/2	R2	-	-	+	-	-	0.532710
ERR2061614.23882376 7001289F:109:CB97UANXX:1:2214:5049:45436/1	R1	+	-	-	-	0.433628	-
ERR2061614.23882377 7001289F:109:CB97UANXX:1:2113:15145:23609/1	R1	+	-	-	-	0.578947	-
ERR2061614.23882378 7001289F:109:CB97UANXX:1:1309:5406:46647/2	R2	-	-	+	-	-	0.433628
ERR2061614.23882379 7001289F:109:CB97UANXX:1:1315:14640:66927/1	R1	+	-	-	-	0.457944	-
ERR2061614.23882380 7001289F:103:C9WFLANXX:3:1102:14287:65522/1	R1	-	+	+	-	0.140496	0.101852
ERR2061614.23882381 7001289F:103:C9WFLANXX:3:2207:18341:38164/1	R1	+	-	-	+	0.759259	0.256198
ERR2061614.23882382 7001289F:103:C9WFLANXX:3:1302:8512:93331/1	R1	-	+	+	-	0.000000	0.457944
ERR2061614.23882383 7001289F:109:CB97UANXX:1:2311:9043:19733/1	R1	+	-	-	+	0.457944	0.098361
ERR2061614.23882384 7001289F:109:CB97UANXX:1:1116:14563:47098/1	R1	+	-	-	+	0.433628	0.000000
ERR2061614.23882385 7001289F:103:C9WFLANXX:3:2108:1395:63388/1	R1	+	-	-	-	0.446429	-
ERR2061614.23882386 7001289F:103:C9WFLANXX:4:2304:14845:84989/2	R2	-	-	+	-	-	0.446429
ERR2061614.23882387 7001289F:103:C9WFLANXX:4:2215:12515:79865/2	R2	-	-	+	-	-	0.446429
ERR2061614.23882388 7001289F:103:C9WFLANXX:4:2109:19976:50728/2	R2	-	-	+	-	-	0.802632
ERR2061614.23882389 7001289F:103:C9WFLANXX:4:1302:9207:17478/2	R2	-	-	+	-	-	0.446429
ERR2061614.23882390 7001289F:103:C9WFLANXX:4:1305:1758:95716/1	R1	+	-	-	-	0.500000	-
ERR2061614.23882391 7001289F:109:CB97UANXX:1:2115:12340:100093/1	R1	+	-	-	-	0.446429	-
ERR2061614.23882392 7001289F:109:CB97UANXX:1:1311:5804:31451/1	R1	+	-	-	-	0.446429	-
ERR2061614.23882393 7001289F:109:CB97UANXX:1:1304:11981:70582/1	R1	+	-	-	-	0.714286	-
ERR2061614.23882395 7001289F:109:CB97UANXX:1:1215:9340:22543/1	R1	+	-	-	-	0.482143	-
ERR2061614.23882396 7001289F:103:C9WFLANXX:3:2310:15839:17981/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882397 7001289F:109:CB97UANXX:1:1205:14229:50059/1	R1	+	-	-	+	0.719626	0.311475
ERR2061614.23882398 7001289F:109:CB97UANXX:1:1210:20264:91091/1	R1	-	+	+	-	0.330645	0.981308
ERR2061614.23882399 7001289F:109:CB97UANXX:1:1116:14577:22622/1	R1	-	+	+	-	0.000000	0.961538
ERR2061614.23882400 7001289F:109:CB97UANXX:1:1116:10563:93478/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882401 7001289F:109:CB97UANXX:1:2110:8620:75392/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882402 7001289F:109:CB97UANXX:1:2304:4997:30174/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882403 7001289F:109:CB97UANXX:1:2114:13942:3957/1	R1	-	+	+	-	0.000000	0.760000
ERR2061614.23882404 7001289F:109:CB97UANXX:1:1306:14712:83989/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882405 7001289F:103:C9WFLANXX:3:2112:18676:34161/2	R2	-	-	+	-	-	0.539823
ERR2061614.23882406 7001289F:103:C9WFLANXX:4:2316:8093:62259/1	R1	+	-	-	-	0.475000	-
ERR2061614.23882407 7001289F:103:C9WFLANXX:4:2302:5987:89935/1	R1	+	-	-	-	0.392857	-
ERR2061614.23882408 7001289F:109:CB97UANXX:1:2314:10751:70317/2	R2	-	-	+	-	-	0.885714
ERR2061614.23882409 7001289F:109:CB97UANXX:1:2304:15787:78610/1	R1	+	-	-	+	0.345455	0.215054
ERR2061614.23882410 7001289F:109:CB97UANXX:1:2216:20991:34528/2	R2	-	-	+	-	-	0.413043
ERR2061614.23882411 7001289F:109:CB97UANXX:1:2306:16777:44229/2	R2	-	-	+	-	-	0.302752
ERR2061614.23882412 7001289F:103:C9WFLANXX:3:1315:18563:65454/1	R1	+	-	-	+	0.302752	0.000000
ERR2061614.23882413 7001289F:103:C9WFLANXX:3:2105:3423:62447/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882414 7001289F:109:CB97UANXX:1:1315:1494:36059/2	R2	-	-	+	-	-	0.716981
ERR2061614.23882416 7001289F:109:CB97UANXX:1:2311:4892:56814/2	R2	-	-	+	-	-	0.760000
ERR2061614.23882417 7001289F:109:CB97UANXX:1:1307:17303:4105/2	R2	-	-	+	-	-	0.678571
ERR2061614.23882418 7001289F:109:CB97UANXX:1:1213:11879:7917/2	R2	-	-	+	-	-	0.924528
ERR2061614.23882419 7001289F:103:C9WFLANXX:4:1111:13097:64208/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882420 7001289F:103:C9WFLANXX:4:2101:10629:40783/1	R1	+	-	-	+	0.531915	0.000000
ERR2061614.23882422 7001289F:109:CB97UANXX:1:1204:19295:27776/2	R2	-	-	+	-	-	0.513514
ERR2061614.23882423 7001289F:103:C9WFLANXX:3:1215:1309:79714/1	R1	+	-	-	+	0.817204	0.000000
ERR2061614.23882424 7001289F:103:C9WFLANXX:4:1115:10473:60326/2	R2	-	-	+	-	-	0.727273
ERR2061614.23882425 7001289F:109:CB97UANXX:1:2203:18985:92963/1	R1	+	-	-	-	0.673469	-
ERR2061614.23882426 7001289F:109:CB97UANXX:1:1102:15557:80307/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882427 7001289F:109:CB97UANXX:1:2307:9830:90409/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882428 7001289F:103:C9WFLANXX:4:2211:18206:85569/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.23882429 7001289F:109:CB97UANXX:1:2314:17586:47028/1	R1	-	+	+	-	0.000000	0.753846
ERR2061614.23882430 7001289F:103:C9WFLANXX:4:1308:11441:51680/1	R1	+	-	-	-	0.638554	-
ERR2061614.23882431 7001289F:109:CB97UANXX:1:1110:20100:99544/1	R1	-	+	+	-	0.106061	0.781250
ERR2061614.23882432 7001289F:103:C9WFLANXX:4:2215:10775:89130/1	R1	+	-	-	-	0.513514	-
ERR2061614.23882433 7001289F:103:C9WFLANXX:4:2213:5523:83945/1	R1	-	+	+	-	0.000000	0.302752
ERR2061614.23882436 7001289F:109:CB97UANXX:1:1108:1368:60892/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882437 7001289F:103:C9WFLANXX:3:1110:7410:61901/2	R2	-	-	+	-	-	0.558824
ERR2061614.23882439 7001289F:109:CB97UANXX:1:2308:19373:93695/1	R1	-	+	+	-	0.000000	0.471698
ERR2061614.23882440 7001289F:109:CB97UANXX:1:2214:2686:9416/1	R1	+	-	-	-	0.540984	-
ERR2061614.23882441 7001289F:109:CB97UANXX:1:2309:7105:97591/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.23882443 7001289F:109:CB97UANXX:1:2203:12751:55706/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882444 7001289F:109:CB97UANXX:1:2203:6408:81583/1	R1	-	+	+	-	0.000000	0.781250
ERR2061614.23882446 7001289F:109:CB97UANXX:1:1308:21285:63391/1	R1	+	-	-	-	0.609756	-
ERR2061614.23882447 7001289F:103:C9WFLANXX:4:2211:14976:55390/1	R1	+	-	-	+	0.609756	0.000000
ERR2061614.23882448 7001289F:109:CB97UANXX:1:2112:4366:96295/1	R1	+	-	-	+	0.657895	0.000000
ERR2061614.23882449 7001289F:103:C9WFLANXX:4:2213:10060:33263/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882450 7001289F:109:CB97UANXX:1:2214:10917:6936/2	R2	-	-	+	-	-	0.924528
ERR2061614.23882451 7001289F:103:C9WFLANXX:4:1214:17411:81680/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882452 7001289F:109:CB97UANXX:1:1303:4809:7679/1	R1	-	+	+	-	0.117647	0.891892
ERR2061614.23882453 7001289F:103:C9WFLANXX:3:1308:12648:73818/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882454 7001289F:109:CB97UANXX:1:2308:4665:30957/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882456 7001289F:109:CB97UANXX:1:1308:7244:80046/1	R1	-	+	+	-	0.000000	0.657895
ERR2061614.23882457 7001289F:109:CB97UANXX:1:1112:11555:20699/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882458 7001289F:109:CB97UANXX:1:1215:19653:96253/1	R1	-	+	+	-	0.000000	0.887097
ERR2061614.23882459 7001289F:109:CB97UANXX:1:1215:4086:25296/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882460 7001289F:109:CB97UANXX:1:2205:13111:56437/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.23882461 7001289F:109:CB97UANXX:1:1301:20126:93890/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.23882462 7001289F:109:CB97UANXX:1:1303:6779:62439/2	R2	-	-	-	+	-	0.000000
ERR2061614.23882463 7001289F:109:CB97UANXX:1:1210:14375:68400/1	R1	-	+	-	-	0.000000	-
ERR2061614.23882465 7001289F:103:C9WFLANXX:3:1211:15038:66918/1	R1	+	-	-	-	0.540984	-
ERR2061614.23882466 7001289F:103:C9WFLANXX:4:2107:5966:52899/2	R2	-	-	+	-	-	0.000000
ERR2061614.23882467 7001289F:109:CB97UANXX:1:2307:13045:30981/1	R1	+	-	-	-	0.000000	-
ERR2061614.23882468 7001289F:109:CB97UANXX:1:2305:15639:4417/1	R1	-	+	-	-	0.166667	-
ERR2061614.23882469 7001289F:103:C9WFLANXX:4:2211:6435:84935/1	R1	+	-	-	+	0.433628	0.000000
ERR2061614.23882470 7001289F:109:CB97UANXX:1:2106:12641:21136/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.23882471 7001289F:109:CB97UANXX:1:1216:8684:25413/1	R1	-	+	+	-	0.000000	0.433628
ERR2061614.23882472 7001289F:109:CB97UANXX:1:2102:18410:58395/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.23882473 7001289F:109:CB97UANXX:1:2214:19535:86043/1	R1	+	-	-	-	0.891892	-
ERR2061614.23882474 7001289F:103:C9WFLANXX:4:1207:10312:71794/1	R1	-	+	+	-	0.558333	0.492537
ERR2061614.23882475 7001289F:103:C9WFLANXX:4:1316:15787:70187/1	R1	-	+	+	-	0.000000	0.568182
ERR2061614.23882477 7001289F:109:CB97UANXX:1:1208:10771:77273/1	R1	+	-	-	+	0.863636	0.000000
ERR2061614.23882478 7001289F:109:CB97UANXX:1:1212:9308:57671/1	R1	+	-	-	-	0.000000	-
ERR2061614.24028814 7001289F:109:CB97UANXX:1:1107:12823:82374/1	R1	+	-	-	-	0.000000	-
ERR2061614.24029058 7001289F:109:CB97UANXX:1:1307:21164:31712/2	R2	-	-	-	+	-	0.962963
ERR2061614.24029242 7001289F:109:CB97UANXX:1:2211:9048:100118/2	R2	-	-	-	+	-	0.227273
ERR2061614.24029271 7001289F:109:CB97UANXX:1:1216:17184:41383/1	R1	-	+	-	-	0.000000	-
ERR2061614.24029515 7001289F:109:CB97UANXX:1:2304:2942:30275/2	R2	-	-	-	+	-	0.478261
ERR2061614.24029627 7001289F:109:CB97UANXX:1:2213:2076:11451/1	R1	-	+	-	-	0.787879	-
ERR2061614.24029949 7001289F:109:CB97UANXX:1:2311:7018:24667/1	R1	-	+	-	-	0.250000	-
ERR2061614.24030541 7001289F:109:CB97UANXX:1:1213:14315:97839/2	R2	-	-	-	+	-	0.750000
ERR2061614.24031280 7001289F:103:C9WFLANXX:3:2309:5444:26744/1	R1	-	+	-	-	0.172414	-
ERR2061614.24031892 7001289F:109:CB97UANXX:1:1311:10165:89227/1	R1	+	-	-	-	0.000000	-
ERR2061614.24032526 7001289F:109:CB97UANXX:1:2105:4459:67093/1	R1	-	+	-	-	0.172414	-
ERR2061614.24033406 7001289F:103:C9WFLANXX:3:2309:4450:21061/1	R1	-	+	-	-	0.652174	-
ERR2061614.24080445 7001289F:109:CB97UANXX:1:1201:18557:72266/2	R2	-	-	-	+	-	0.526316
ERR2061614.24251649 7001289F:103:C9WFLANXX:4:2115:11553:33671/1	R1	+	-	-	-	0.000000	-
ERR2061614.24539797 7001289F:109:CB97UANXX:1:2308:4626:90760/2	R2	-	-	-	+	-	0.722222
ERR2061614.24758658 7001289F:109:CB97UANXX:1:1108:19632:66905/1	R1	+	-	-	-	0.485149	-
ERR2061614.24944319 7001289F:103:C9WFLANXX:4:1202:8328:33908/1	R1	+	-	-	-	0.845455	-
ERR2061614.25564177 7001289F:109:CB97UANXX:1:1202:20351:50642/1	R1	+	-	-	+	0.302752	0.291667
ERR2061614.26264329 7001289F:103:C9WFLANXX:3:2308:3570:3038/1	R1	+	-	-	-	0.513514	-
ERR2061614.26264724 7001289F:103:C9WFLANXX:3:1316:13505:14761/1	R1	+	-	-	-	0.000000	-
ERR2061614.26265011 7001289F:103:C9WFLANXX:4:2313:2759:78403/1	R1	+	-	-	-	0.891892	-
ERR2061614.26265214 7001289F:103:C9WFLANXX:4:2206:20637:39021/1	R1	+	-	-	-	0.000000	-
ERR2061614.26265304 7001289F:103:C9WFLANXX:4:2114:12213:67379/1	R1	+	-	-	-	0.446429	-
ERR2061614.26265430 7001289F:103:C9WFLANXX:4:2204:14475:99151/1	R1	+	-	-	-	0.302752	-
ERR2061614.26265465 7001289F:103:C9WFLANXX:4:2105:3923:81470/1	R1	+	-	-	-	0.302752	-
ERR2061614.26265492 7001289F:103:C9WFLANXX:4:2112:17287:69129/1	R1	+	-	-	-	0.000000	-
ERR2061614.26265513 7001289F:103:C9WFLANXX:4:1315:3231:15921/1	R1	+	-	-	-	0.345455	-
ERR2061614.26265728 7001289F:103:C9WFLANXX:4:1212:7665:80204/2	R2	-	-	+	-	-	0.000000
ERR2061614.26265786 7001289F:103:C9WFLANXX:4:1107:19697:86071/1	R1	+	-	-	-	0.000000	-
ERR2061614.26265832 7001289F:109:CB97UANXX:1:1104:15863:37433/1	R1	+	-	-	-	0.515789	-
ERR2061614.26265854 7001289F:109:CB97UANXX:1:1102:17769:52146/1	R1	+	-	-	-	0.446429	-
ERR2061614.26266157 7001289F:109:CB97UANXX:1:2201:13063:75042/2	R2	-	-	+	-	-	0.663551
ERR2061614.26266239 7001289F:109:CB97UANXX:1:2213:15965:97774/2	R2	-	-	+	-	-	0.485149
ERR2061614.26266483 7001289F:109:CB97UANXX:1:2111:16090:34492/1	R1	+	-	-	-	0.568807	-
ERR2061614.26266590 7001289F:109:CB97UANXX:1:2104:8894:96112/1	R1	+	-	-	-	0.454545	-
ERR2061614.26266611 7001289F:109:CB97UANXX:1:2114:16476:79480/1	R1	+	-	-	-	0.537736	-
ERR2061614.26266963 7001289F:109:CB97UANXX:1:1212:12738:29716/1	R1	+	-	-	-	0.345455	-
ERR2061614.26267104 7001289F:109:CB97UANXX:1:1308:15506:99906/1	R1	+	-	-	-	0.000000	-
ERR2061614.26267108 7001289F:109:CB97UANXX:1:1203:8824:21388/1	R1	+	-	-	-	0.000000	-
ERR2061614.26267265 7001289F:109:CB97UANXX:1:2304:6360:60556/1	R1	+	-	-	-	0.558824	-
ERR2061614.26267387 7001289F:109:CB97UANXX:1:2307:20243:77320/2	R2	-	-	+	-	-	0.714286
ERR2061614.26267407 7001289F:109:CB97UANXX:1:2306:20469:76194/1	R1	+	-	-	-	0.446429	-
ERR2061614.26285130 7001289F:109:CB97UANXX:1:2310:16098:97828/1	R1	+	-	-	-	0.417722	-
ERR2061614.26285822 7001289F:103:C9WFLANXX:4:1301:20447:85489/2	R2	-	-	+	-	-	0.446429
ERR2061614.26286873 7001289F:103:C9WFLANXX:4:2306:16789:87022/2	R2	-	-	+	-	-	0.000000
ERR2061614.26478588 7001289F:109:CB97UANXX:1:2106:8501:72295/1	R1	-	+	-	-	0.000000	-
ERR2061614.27078386 7001289F:103:C9WFLANXX:4:1110:15513:39545/2	R2	-	-	+	-	-	0.891892
ERR2061614.27283570 7001289F:103:C9WFLANXX:3:1304:4064:2584/2	R2	-	-	+	-	-	0.446429
