2022-07-14T12:08:22
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061613.12700280 7001289F:103:C9WFLANXX:4:2209:16841:71441/1	R1	+	-	-	-	0.345455	-
ERR2061613.12700281 7001289F:103:C9WFLANXX:4:1303:9831:58121/1	R1	+	-	-	-	0.345455	-
ERR2061613.12700282 7001289F:103:C9WFLANXX:4:1207:3816:63821/1	R1	+	-	-	-	0.345455	-
ERR2061613.12700283 7001289F:109:CB97UANXX:1:2212:13956:43259/2	R2	-	-	+	-	-	0.345455
ERR2061613.12700284 7001289F:109:CB97UANXX:1:2112:5240:40156/1	R1	+	-	-	-	0.345455	-
ERR2061613.12700285 7001289F:109:CB97UANXX:1:1201:3477:50471/1	R1	+	-	-	-	0.413043	-
ERR2061613.12700286 7001289F:109:CB97UANXX:1:2306:8267:29746/1	R1	+	-	-	-	0.345455	-
ERR2061613.12700287 7001289F:103:C9WFLANXX:4:1112:14736:99290/1	R1	+	-	-	-	0.320388	-
ERR2061613.12700288 7001289F:109:CB97UANXX:1:2310:15279:64638/1	R1	+	-	-	-	0.348624	-
ERR2061613.12700289 7001289F:109:CB97UANXX:1:2311:17685:47058/1	R1	+	-	-	-	0.430380	-
ERR2061613.12700290 7001289F:109:CB97UANXX:1:1212:21097:12454/2	R2	-	-	+	-	-	0.340206
ERR2061613.12700291 7001289F:103:C9WFLANXX:4:2311:8794:26796/1	R1	-	+	+	-	0.000000	0.357798
ERR2061613.12700292 7001289F:103:C9WFLANXX:3:2301:5753:49605/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700293 7001289F:103:C9WFLANXX:3:2102:12118:74064/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700294 7001289F:103:C9WFLANXX:3:1315:6921:63059/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700295 7001289F:103:C9WFLANXX:3:1304:8845:27466/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700296 7001289F:103:C9WFLANXX:4:2214:8964:23266/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700297 7001289F:103:C9WFLANXX:4:2215:8229:26703/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700298 7001289F:103:C9WFLANXX:4:1315:19232:13381/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700299 7001289F:103:C9WFLANXX:4:1211:17870:38951/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700300 7001289F:109:CB97UANXX:1:2204:3832:83666/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700301 7001289F:109:CB97UANXX:1:1315:18831:82438/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700302 7001289F:109:CB97UANXX:1:1304:14620:8699/1	R1	+	-	-	-	0.046296	-
ERR2061613.12700303 7001289F:109:CB97UANXX:1:1106:4514:4447/1	R1	+	-	-	+	0.000000	0.955556
ERR2061613.12700304 7001289F:103:C9WFLANXX:3:1305:15256:100588/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700305 7001289F:103:C9WFLANXX:4:2311:4861:73678/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700306 7001289F:109:CB97UANXX:1:1105:19418:56126/1	R1	+	-	-	+	0.000000	0.099174
ERR2061613.12700307 7001289F:109:CB97UANXX:1:2113:13813:25736/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.12700308 7001289F:103:C9WFLANXX:3:1211:4850:4895/1	R1	+	-	-	-	0.759259	-
ERR2061613.12700309 7001289F:103:C9WFLANXX:4:2315:11446:50181/2	R2	-	-	+	-	-	0.457944
ERR2061613.12700310 7001289F:109:CB97UANXX:1:2204:17336:92955/1	R1	+	-	-	-	0.457944	-
ERR2061613.12700312 7001289F:109:CB97UANXX:1:1315:20480:8722/1	R1	+	-	-	-	0.653465	-
ERR2061613.12700313 7001289F:103:C9WFLANXX:3:2311:17031:65195/1	R1	+	-	-	-	0.515789	-
ERR2061613.12700314 7001289F:109:CB97UANXX:1:1307:17336:29716/1	R1	-	+	+	-	0.000000	0.457944
ERR2061613.12700315 7001289F:103:C9WFLANXX:4:2214:9769:50607/2	R2	-	-	+	-	-	0.446429
ERR2061613.12700316 7001289F:109:CB97UANXX:1:1101:11320:59033/1	R1	+	-	-	-	0.446429	-
ERR2061613.12700317 7001289F:109:CB97UANXX:1:2216:18629:42621/2	R2	-	-	+	-	-	0.446429
ERR2061613.12700318 7001289F:109:CB97UANXX:1:2307:19143:95031/1	R1	-	+	+	-	0.072289	0.000000
ERR2061613.12700319 7001289F:103:C9WFLANXX:4:1303:2045:3351/1	R1	-	+	+	-	0.097561	0.446429
ERR2061613.12700320 7001289F:103:C9WFLANXX:4:1304:17333:13244/1	R1	+	-	-	+	0.471698	0.000000
ERR2061613.12700321 7001289F:103:C9WFLANXX:3:1110:8336:84677/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700322 7001289F:109:CB97UANXX:1:2211:7747:36232/2	R2	-	-	+	-	-	0.660000
ERR2061613.12700324 7001289F:103:C9WFLANXX:4:1205:15268:72765/1	R1	+	-	-	-	0.891892	-
ERR2061613.12700325 7001289F:109:CB97UANXX:1:1215:6000:49985/2	R2	-	-	+	-	-	0.388235
ERR2061613.12700326 7001289F:103:C9WFLANXX:3:2215:12390:2049/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700327 7001289F:103:C9WFLANXX:3:1307:19703:92280/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700328 7001289F:103:C9WFLANXX:4:1307:14447:35889/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700329 7001289F:109:CB97UANXX:1:1103:3430:88132/1	R1	+	-	-	-	0.942857	-
ERR2061613.12700330 7001289F:109:CB97UANXX:1:1211:3676:25036/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700331 7001289F:109:CB97UANXX:1:1207:3853:38801/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.12700332 7001289F:109:CB97UANXX:1:2214:4693:72759/1	R1	-	+	+	-	0.076087	0.000000
ERR2061613.12700333 7001289F:109:CB97UANXX:1:1205:16965:7130/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.12700334 7001289F:109:CB97UANXX:1:1112:8936:69285/2	R2	-	-	+	-	-	0.924528
ERR2061613.12700337 7001289F:103:C9WFLANXX:3:2212:20570:26216/1	R1	-	+	+	-	0.000000	0.609756
ERR2061613.12700338 7001289F:109:CB97UANXX:1:2106:10405:29602/1	R1	+	-	-	-	0.781250	-
ERR2061613.12700339 7001289F:109:CB97UANXX:1:2111:4788:68103/2	R2	-	-	+	-	-	0.452055
ERR2061613.12700340 7001289F:103:C9WFLANXX:4:2101:18540:65792/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700341 7001289F:109:CB97UANXX:1:1108:14887:8924/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700342 7001289F:109:CB97UANXX:1:2210:13058:11322/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700344 7001289F:103:C9WFLANXX:3:2203:1771:73763/1	R1	+	-	-	+	0.515789	0.287037
ERR2061613.12700346 7001289F:103:C9WFLANXX:3:2102:16163:37626/1	R1	+	-	-	-	0.891892	-
ERR2061613.12700347 7001289F:103:C9WFLANXX:4:1305:5017:34518/2	R2	-	-	+	-	-	0.891892
ERR2061613.12700348 7001289F:103:C9WFLANXX:3:1302:10785:81843/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700349 7001289F:109:CB97UANXX:1:1312:14585:47236/2	R2	-	-	+	-	-	0.714286
ERR2061613.12700350 7001289F:109:CB97UANXX:1:1213:17967:48053/2	R2	-	-	+	-	-	0.862069
ERR2061613.12700351 7001289F:109:CB97UANXX:1:1207:7828:11497/1	R1	-	+	+	-	0.086957	0.540984
ERR2061613.12700352 7001289F:109:CB97UANXX:1:2203:19555:50533/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700353 7001289F:109:CB97UANXX:1:2113:8066:63828/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700355 7001289F:109:CB97UANXX:1:2209:7470:7285/1	R1	-	+	+	-	0.097222	0.714286
ERR2061613.12700356 7001289F:109:CB97UANXX:1:2106:7936:63656/2	R2	-	-	-	+	-	0.200000
ERR2061613.12700357 7001289F:103:C9WFLANXX:4:1115:4575:74242/2	R2	-	-	+	-	-	0.863636
ERR2061613.12700358 7001289F:109:CB97UANXX:1:1209:15417:76713/1	R1	-	+	+	-	0.000000	0.767442
ERR2061613.12700359 7001289F:103:C9WFLANXX:4:2208:4380:70907/1	R1	+	-	-	-	0.540984	-
ERR2061613.12700360 7001289F:109:CB97UANXX:1:1109:21263:68871/2	R2	-	-	+	-	-	0.767442
ERR2061613.12700361 7001289F:103:C9WFLANXX:4:2202:19857:94883/1	R1	-	+	+	-	0.000000	0.862069
ERR2061613.12700362 7001289F:109:CB97UANXX:1:1102:15493:90308/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700363 7001289F:103:C9WFLANXX:4:1316:17132:54458/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700364 7001289F:103:C9WFLANXX:4:1107:8295:5700/1	R1	+	-	-	+	0.961538	0.000000
ERR2061613.12700365 7001289F:103:C9WFLANXX:4:2207:13290:20727/1	R1	-	+	-	-	0.317073	-
ERR2061613.12700366 7001289F:103:C9WFLANXX:3:1102:18005:59716/1	R1	-	+	+	-	0.000000	0.388235
ERR2061613.12700367 7001289F:109:CB97UANXX:1:1210:6164:70526/1	R1	+	-	-	+	0.345455	0.000000
ERR2061613.12700368 7001289F:103:C9WFLANXX:3:1102:7893:38509/2	R2	-	-	+	-	-	0.600000
ERR2061613.12700369 7001289F:109:CB97UANXX:1:1201:1958:48563/1	R1	+	-	-	-	0.767442	-
ERR2061613.12700370 7001289F:103:C9WFLANXX:4:1210:15863:11361/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700371 7001289F:109:CB97UANXX:1:1307:8162:21225/2	R2	-	-	+	-	-	0.000000
ERR2061613.12700372 7001289F:103:C9WFLANXX:4:1213:19903:17717/1	R1	+	-	-	-	0.753846	-
ERR2061613.12700373 7001289F:109:CB97UANXX:1:2216:14568:14951/1	R1	-	+	+	-	0.000000	0.345455
ERR2061613.12700375 7001289F:103:C9WFLANXX:3:1310:10925:50583/1	R1	-	+	+	-	0.087500	0.000000
ERR2061613.12700376 7001289F:109:CB97UANXX:1:1312:16028:84709/1	R1	-	+	+	-	0.094595	0.000000
ERR2061613.12700377 7001289F:109:CB97UANXX:1:1314:10466:12410/1	R1	+	-	-	-	0.492537	-
ERR2061613.12700378 7001289F:103:C9WFLANXX:3:2209:13863:18979/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700379 7001289F:103:C9WFLANXX:4:2111:5256:12223/1	R1	-	+	-	-	0.258065	-
ERR2061613.12700380 7001289F:103:C9WFLANXX:3:2302:5155:57173/1	R1	-	+	-	-	0.320000	-
ERR2061613.12700381 7001289F:103:C9WFLANXX:4:2110:9417:29852/1	R1	-	+	+	-	0.106061	0.781250
ERR2061613.12700382 7001289F:103:C9WFLANXX:4:2112:20381:50362/1	R1	+	-	-	+	0.446429	0.000000
ERR2061613.12700383 7001289F:109:CB97UANXX:1:1106:2059:61119/1	R1	-	+	+	-	0.129630	0.961538
ERR2061613.12700386 7001289F:103:C9WFLANXX:3:2114:13285:43115/1	R1	-	+	+	-	0.106061	0.781250
ERR2061613.12700387 7001289F:103:C9WFLANXX:4:1109:5582:67486/1	R1	-	+	-	-	0.000000	-
ERR2061613.12700388 7001289F:109:CB97UANXX:1:1303:9131:101024/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.12700389 7001289F:103:C9WFLANXX:4:2107:19909:34841/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.12700390 7001289F:103:C9WFLANXX:4:1208:4843:90093/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700391 7001289F:103:C9WFLANXX:4:2315:12756:57104/1	R1	-	+	-	-	0.291667	-
ERR2061613.12700392 7001289F:103:C9WFLANXX:4:2103:20546:10166/1	R1	-	+	-	-	0.000000	-
ERR2061613.12700393 7001289F:103:C9WFLANXX:3:2307:5499:64504/1	R1	+	-	-	-	0.000000	-
ERR2061613.12700394 7001289F:103:C9WFLANXX:3:2210:4519:27893/1	R1	+	-	-	+	0.690141	0.000000
ERR2061613.12700396 7001289F:103:C9WFLANXX:4:2209:8910:52408/1	R1	-	+	-	-	0.000000	-
ERR2061613.12700397 7001289F:103:C9WFLANXX:4:2203:1667:3743/1	R1	+	-	-	+	0.457944	0.000000
ERR2061613.12700398 7001289F:103:C9WFLANXX:4:1203:9766:65063/1	R1	-	+	-	-	0.194444	-
ERR2061613.14563805 7001289F:103:C9WFLANXX:4:1309:17422:42855/2	R2	-	-	+	-	-	0.345455
ERR2061613.14605428 7001289F:103:C9WFLANXX:3:2314:8643:28145/2	R2	-	-	+	-	-	0.767442
ERR2061613.14605429 7001289F:103:C9WFLANXX:3:1304:4217:76988/1	R1	+	-	-	-	0.000000	-
ERR2061613.14605430 7001289F:103:C9WFLANXX:3:1207:17592:35115/1	R1	+	-	-	-	0.760000	-
ERR2061613.14605431 7001289F:103:C9WFLANXX:3:1204:7977:42943/2	R2	-	-	+	-	-	0.924528
ERR2061613.14605432 7001289F:103:C9WFLANXX:4:2315:5747:77718/1	R1	+	-	-	-	0.556962	-
ERR2061613.14605436 7001289F:109:CB97UANXX:1:1101:17009:24590/2	R2	-	-	+	-	-	0.678571
ERR2061613.14605437 7001289F:109:CB97UANXX:1:1214:1693:90050/1	R1	+	-	-	-	0.891892	-
ERR2061613.14605438 7001289F:109:CB97UANXX:1:1308:8378:23512/1	R1	+	-	-	-	0.000000	-
ERR2061613.14605439 7001289F:109:CB97UANXX:1:1216:18433:95245/2	R2	-	-	+	-	-	0.862069
ERR2061613.14605441 7001289F:109:CB97UANXX:1:1116:8350:61734/1	R1	+	-	-	-	0.000000	-
ERR2061613.14605442 7001289F:109:CB97UANXX:1:2308:15649:92022/1	R1	+	-	-	-	0.441860	-
ERR2061613.16231670 7001289F:103:C9WFLANXX:3:1307:20016:95185/1	R1	+	-	-	-	0.302752	-
ERR2061613.16655926 7001289F:109:CB97UANXX:1:2309:11368:56739/2	R2	-	-	+	-	-	0.613208
ERR2061613.17018681 7001289F:103:C9WFLANXX:4:1304:12842:96543/1	R1	+	-	-	-	0.000000	-
ERR2061613.17018683 7001289F:109:CB97UANXX:1:1105:18644:95571/1	R1	+	-	-	-	0.673469	-
ERR2061613.17018686 7001289F:103:C9WFLANXX:3:1202:18349:8027/2	R2	-	-	+	-	-	0.475000
ERR2061613.17696273 7001289F:103:C9WFLANXX:3:2106:20620:11158/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696274 7001289F:103:C9WFLANXX:4:1114:6398:1998/2	R2	-	-	+	-	-	0.457944
ERR2061613.17696275 7001289F:103:C9WFLANXX:3:1314:16456:17366/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696276 7001289F:103:C9WFLANXX:3:1113:13373:86255/1	R1	+	-	-	-	0.320388	-
ERR2061613.17696277 7001289F:103:C9WFLANXX:4:2302:13662:51821/1	R1	+	-	-	-	0.433628	-
ERR2061613.17696278 7001289F:109:CB97UANXX:1:2215:14889:43484/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696279 7001289F:109:CB97UANXX:1:2103:7257:23576/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696280 7001289F:109:CB97UANXX:1:1212:20888:98963/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696281 7001289F:103:C9WFLANXX:3:2312:17535:73289/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696282 7001289F:103:C9WFLANXX:3:1313:20882:56237/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696283 7001289F:103:C9WFLANXX:3:1308:2453:34505/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696284 7001289F:103:C9WFLANXX:3:1113:11048:2732/2	R2	-	-	+	-	-	0.504587
ERR2061613.17696285 7001289F:103:C9WFLANXX:4:2215:15756:100619/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696286 7001289F:109:CB97UANXX:1:1310:5566:6836/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696287 7001289F:109:CB97UANXX:1:1304:12744:11188/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696288 7001289F:109:CB97UANXX:1:1304:17701:83333/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696290 7001289F:109:CB97UANXX:1:1205:1604:62098/1	R1	+	-	-	+	0.441860	0.681818
ERR2061613.17696291 7001289F:103:C9WFLANXX:3:2307:14424:91764/1	R1	+	-	-	-	0.433628	-
ERR2061613.17696292 7001289F:103:C9WFLANXX:3:2115:19536:45052/1	R1	+	-	-	-	0.433628	-
ERR2061613.17696293 7001289F:103:C9WFLANXX:4:2209:5101:35627/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696294 7001289F:103:C9WFLANXX:4:2216:3493:37865/1	R1	+	-	-	-	0.302752	-
ERR2061613.17696295 7001289F:103:C9WFLANXX:4:2101:9210:59419/1	R1	+	-	-	-	0.433628	-
ERR2061613.17696296 7001289F:103:C9WFLANXX:4:2101:14032:79014/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696297 7001289F:103:C9WFLANXX:4:2113:8115:95156/1	R1	+	-	-	-	0.433628	-
ERR2061613.17696298 7001289F:103:C9WFLANXX:4:2112:9184:79645/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696299 7001289F:109:CB97UANXX:1:2110:8910:92256/1	R1	+	-	-	-	0.500000	-
ERR2061613.17696300 7001289F:109:CB97UANXX:1:1304:4845:3815/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696301 7001289F:109:CB97UANXX:1:1114:19870:48384/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696302 7001289F:103:C9WFLANXX:3:2311:13898:72418/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696303 7001289F:103:C9WFLANXX:3:2205:14798:19100/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696304 7001289F:103:C9WFLANXX:3:1310:6175:51394/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696305 7001289F:103:C9WFLANXX:3:1113:7072:66789/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696306 7001289F:103:C9WFLANXX:4:2310:11979:38538/2	R2	-	-	+	-	-	0.550000
ERR2061613.17696307 7001289F:103:C9WFLANXX:4:2302:13598:32853/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696308 7001289F:103:C9WFLANXX:4:2210:3399:25594/1	R1	+	-	-	-	0.550562	-
ERR2061613.17696309 7001289F:103:C9WFLANXX:4:2205:8872:20334/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696310 7001289F:103:C9WFLANXX:4:1315:4714:98592/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696311 7001289F:109:CB97UANXX:1:1106:13593:11515/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696312 7001289F:109:CB97UANXX:1:2315:11202:99176/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696313 7001289F:109:CB97UANXX:1:2201:4754:98383/2	R2	-	-	+	-	-	0.457944
ERR2061613.17696314 7001289F:109:CB97UANXX:1:2214:20188:96353/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696315 7001289F:109:CB97UANXX:1:2207:10978:44872/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696316 7001289F:109:CB97UANXX:1:2207:18321:55513/2	R2	-	-	+	-	-	0.457944
ERR2061613.17696317 7001289F:109:CB97UANXX:1:1307:5039:18315/2	R2	-	-	+	-	-	0.457944
ERR2061613.17696318 7001289F:109:CB97UANXX:1:1211:11425:87789/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696319 7001289F:109:CB97UANXX:1:1215:10800:21358/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696320 7001289F:109:CB97UANXX:1:1114:2536:23086/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696321 7001289F:103:C9WFLANXX:4:1209:7285:14820/1	R1	+	-	-	+	0.433628	0.099174
ERR2061613.17696322 7001289F:103:C9WFLANXX:4:1206:5529:43821/1	R1	-	+	+	-	0.000000	0.446429
ERR2061613.17696323 7001289F:103:C9WFLANXX:4:2305:14084:89661/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696324 7001289F:103:C9WFLANXX:4:2308:16444:55625/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696325 7001289F:103:C9WFLANXX:4:1314:10944:94530/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696326 7001289F:109:CB97UANXX:1:2314:2805:32024/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696327 7001289F:109:CB97UANXX:1:2208:1277:71357/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696328 7001289F:109:CB97UANXX:1:1110:6897:30041/1	R1	+	-	-	-	0.340206	-
ERR2061613.17696329 7001289F:103:C9WFLANXX:4:1215:8587:65902/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17696330 7001289F:103:C9WFLANXX:4:1114:8713:14125/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696331 7001289F:103:C9WFLANXX:3:2316:1653:35922/1	R1	+	-	-	-	0.412844	-
ERR2061613.17696332 7001289F:103:C9WFLANXX:3:2305:6009:95212/2	R2	-	-	+	-	-	0.357798
ERR2061613.17696333 7001289F:103:C9WFLANXX:3:2304:17455:9987/2	R2	-	-	+	-	-	0.387755
ERR2061613.17696334 7001289F:103:C9WFLANXX:3:2109:19644:16204/1	R1	+	-	-	-	0.302752	-
ERR2061613.17696335 7001289F:103:C9WFLANXX:3:2212:3313:59513/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696336 7001289F:103:C9WFLANXX:3:1316:18877:41349/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696337 7001289F:103:C9WFLANXX:4:2202:18650:91949/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696338 7001289F:103:C9WFLANXX:4:2215:9370:5702/1	R1	+	-	-	-	0.247706	-
ERR2061613.17696339 7001289F:103:C9WFLANXX:4:1315:5742:86269/1	R1	+	-	-	-	0.345455	-
ERR2061613.17696340 7001289F:103:C9WFLANXX:4:1211:11118:60692/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696341 7001289F:103:C9WFLANXX:4:1316:20152:48189/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696342 7001289F:109:CB97UANXX:1:2210:19884:83615/1	R1	+	-	-	-	0.302752	-
ERR2061613.17696343 7001289F:109:CB97UANXX:1:2315:21116:33144/1	R1	+	-	-	-	0.302752	-
ERR2061613.17696344 7001289F:109:CB97UANXX:1:2116:2700:58426/2	R2	-	-	+	-	-	0.500000
ERR2061613.17696345 7001289F:109:CB97UANXX:1:1312:14450:47304/1	R1	+	-	-	-	0.302752	-
ERR2061613.17696346 7001289F:109:CB97UANXX:1:1311:13693:36889/2	R2	-	-	+	-	-	0.365385
ERR2061613.17696347 7001289F:109:CB97UANXX:1:2106:15111:43938/2	R2	-	-	+	-	-	0.663636
ERR2061613.17696348 7001289F:109:CB97UANXX:1:1201:1970:80445/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696349 7001289F:109:CB97UANXX:1:1306:2891:84083/1	R1	-	+	+	-	0.000000	0.775701
ERR2061613.17696350 7001289F:109:CB97UANXX:1:2304:12735:88779/1	R1	-	+	+	-	0.000000	0.457944
ERR2061613.17696351 7001289F:109:CB97UANXX:1:1114:18792:9742/1	R1	-	+	+	-	0.000000	0.345455
ERR2061613.17696352 7001289F:109:CB97UANXX:1:2213:3450:43575/1	R1	+	-	-	+	0.388235	0.000000
ERR2061613.17696353 7001289F:109:CB97UANXX:1:1306:2809:31073/2	R2	-	-	+	-	-	0.568182
ERR2061613.17696354 7001289F:109:CB97UANXX:1:1104:8162:66798/1	R1	-	+	+	-	0.000000	0.500000
ERR2061613.17696355 7001289F:109:CB97UANXX:1:2311:8416:70753/1	R1	+	-	-	+	0.302752	0.000000
ERR2061613.17696356 7001289F:109:CB97UANXX:1:1304:18115:6031/1	R1	-	+	+	-	0.097561	0.320388
ERR2061613.17696358 7001289F:103:C9WFLANXX:3:2207:14303:25164/2	R2	-	-	+	-	-	0.485149
ERR2061613.17696360 7001289F:109:CB97UANXX:1:1202:9051:19729/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696361 7001289F:103:C9WFLANXX:4:2106:5373:89159/1	R1	+	-	-	-	0.612903	-
ERR2061613.17696362 7001289F:109:CB97UANXX:1:2209:9671:57625/1	R1	+	-	-	+	0.340206	0.072727
ERR2061613.17696363 7001289F:109:CB97UANXX:1:1202:16863:81026/1	R1	-	+	+	-	0.000000	0.446429
ERR2061613.17696365 7001289F:103:C9WFLANXX:4:1209:9391:43554/1	R1	+	-	-	-	0.781250	-
ERR2061613.17696366 7001289F:103:C9WFLANXX:4:2307:1637:39401/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696367 7001289F:103:C9WFLANXX:4:2107:3047:2343/1	R1	+	-	-	+	0.433628	0.000000
ERR2061613.17696369 7001289F:103:C9WFLANXX:4:1308:7755:100659/1	R1	+	-	-	-	0.600000	-
ERR2061613.17696370 7001289F:109:CB97UANXX:1:1107:4998:33388/1	R1	+	-	-	+	0.657895	0.223684
ERR2061613.17696371 7001289F:109:CB97UANXX:1:2308:12454:16509/2	R2	-	-	+	-	-	0.600000
ERR2061613.17696372 7001289F:103:C9WFLANXX:4:2201:14369:6416/1	R1	-	+	+	-	0.000000	0.446429
ERR2061613.17696373 7001289F:109:CB97UANXX:1:2108:15448:98639/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696374 7001289F:103:C9WFLANXX:3:1107:3530:46259/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696375 7001289F:103:C9WFLANXX:4:2308:8445:77594/1	R1	+	-	-	-	0.830508	-
ERR2061613.17696376 7001289F:103:C9WFLANXX:4:2105:6732:73460/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696377 7001289F:103:C9WFLANXX:4:2113:15702:71058/1	R1	+	-	-	+	0.471698	0.000000
ERR2061613.17696379 7001289F:103:C9WFLANXX:3:2301:4676:87160/1	R1	-	+	+	-	0.000000	0.345455
ERR2061613.17696380 7001289F:103:C9WFLANXX:4:1110:4084:38044/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696381 7001289F:109:CB97UANXX:1:1102:14318:89579/2	R2	-	-	+	-	-	0.540984
ERR2061613.17696382 7001289F:109:CB97UANXX:1:1107:15753:26930/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17696383 7001289F:109:CB97UANXX:1:2314:15984:69900/1	R1	+	-	-	+	0.457944	0.000000
ERR2061613.17696384 7001289F:103:C9WFLANXX:3:2316:5206:15042/2	R2	-	-	+	-	-	0.568182
ERR2061613.17696385 7001289F:103:C9WFLANXX:4:1107:11528:20987/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696386 7001289F:103:C9WFLANXX:4:1214:2268:47712/1	R1	+	-	-	+	0.000000	0.655556
ERR2061613.17696387 7001289F:109:CB97UANXX:1:2102:8366:78240/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696388 7001289F:109:CB97UANXX:1:1314:9332:48842/2	R2	-	-	+	-	-	0.891892
ERR2061613.17696389 7001289F:109:CB97UANXX:1:1305:11972:25364/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696390 7001289F:109:CB97UANXX:1:1204:20821:48377/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696391 7001289F:103:C9WFLANXX:4:2204:7555:86332/1	R1	-	+	+	-	0.000000	0.457944
